,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nop56,80.84461292,0.801683755,0.23113842,3.467092997,0.00052612,0.012763336
Hectd2os,1804.215065,-1.392693044,0.432180366,-3.465943192,0.000528375,0.012798854
Hpgds,36.12390806,1.334258295,0.359412859,3.698763248,0.000216653,0.006564897
Mad2l1,160.9871152,1.553122297,0.347786956,4.449636081,8.60E-06,0.000471805
Tmem30b,1742.463624,-0.448988405,0.138267739,-3.247221323,0.001165377,0.022664627
Cpxm1,22.68271137,1.44077104,0.423935033,3.370374476,0.000750661,0.016593504
Gm3776,108.1911907,1.295615601,0.385579489,5.039671586,4.66E-07,4.10E-05
Crybg2,41.46552335,-1.599836021,0.412884716,-3.964824505,7.34E-05,0.002719666
Maged2,96.87375109,0.973237578,0.213566384,4.556999907,5.19E-06,0.000306613
Zfp862-ps,143.1993053,-0.551551506,0.168456471,-3.273003011,0.001064113,0.021389341
Zfp992,53.52153831,1.25655266,0.403869398,3.091871781,0.001988987,0.034238091
Gpx4,8862.033121,1.356171447,0.309310954,4.375253438,1.21E-05,0.000627034
Uap1l1,125.7655313,2.408454933,0.267522224,8.968581659,3.00E-19,3.47E-16
Dpp7,758.8211991,1.008461714,0.157788567,6.390651674,1.65E-10,3.93E-08
Ocln,502.2998615,-0.75963307,0.257136913,-2.955682311,0.003119783,0.047578889
Nlrc5,282.0880296,-1.012286287,0.268587208,-3.770737131,0.000162766,0.005309914
Slamf9,49.11207286,1.392505538,0.28674962,4.848046052,1.25E-06,9.34E-05
Tagln2,449.1172196,0.983669,0.28595654,3.436115569,0.000590119,0.013838444
Mug-ps1,983.0769352,-1.110477915,0.246593659,-4.505574108,6.62E-06,0.000377141
Rbp1,290.4223443,0.931139355,0.256108998,3.633969968,0.000279093,0.007895122
Rab34,94.93751202,2.082651397,0.306435063,6.764151804,1.34E-11,3.81E-09
Col1a1,104.1073035,2.091314864,0.366219425,5.661406906,1.50E-08,2.15E-06
Pdzk1ip1,20.26732169,1.49843357,0.432079375,3.39659984,0.000682287,0.015397601
Mogat2,12.24058874,2.233897018,0.433893255,4.950856377,7.39E-07,5.98E-05
Hykk,4352.619372,-1.036284631,0.140663133,-7.367219089,1.74E-13,7.62E-11
Trub2,147.2565857,0.986432047,0.199086259,4.953498587,7.29E-07,5.93E-05
5830473C10Rik,534.7915339,-0.678150691,0.19640279,-3.45262472,0.000555161,0.013229833
Smyd5,198.1866189,0.815852547,0.249794534,3.264367279,0.001097088,0.021862055
Tuba1b,1433.710179,0.392219747,0.13355648,2.936752001,0.003316692,0.049784227
Cflar,1879.51248,-0.458417202,0.155003881,-2.957525246,0.003101194,0.047429501
Slc39a5,91.83420224,1.202064034,0.402453907,2.96305772,0.003045994,0.046883976
Mndal,53.89497353,-1.660913439,0.42268599,-4.080552462,4.49E-05,0.001845159
Sox5,203.3770616,-1.294003152,0.358531111,-3.631086454,0.000282231,0.007956052
Dlat,1332.23127,0.586709515,0.17377861,3.376002509,0.000735472,0.01628
Rnf152,817.0364783,-1.822354326,0.312758948,-5.847181388,5.00E-09,8.34E-07
Gm6135,144.9818976,-1.401994419,0.428366382,-4.238155339,2.25E-05,0.001044875
Mapkapk2,2550.37131,0.429127853,0.118492721,3.621528026,0.000292868,0.008150584
Spats2,84.31281432,0.907757775,0.276528055,3.281444478,0.001032769,0.020862956
Apoa4,8890.8175,0.980334297,0.289115366,3.386890218,0.000706897,0.015767863
Rtn1,34.30848193,0.93926018,0.289456794,3.243138329,0.001182208,0.022878211
6030458C11Rik,191.4064237,-1.220530035,0.384630352,-3.203071616,0.001359702,0.025376392
Pot1a,175.1855821,-0.429725899,0.144739165,-2.968135954,0.002996118,0.046348166
Cd63,129.3873328,2.554384849,0.302318752,8.398841431,4.51E-17,3.04E-14
Dgka,66.91379597,-0.886738967,0.24629616,-3.59366143,0.000326063,0.008764175
4833420G17Rik,651.8409654,-0.524764876,0.163312257,-3.213165549,0.001312806,0.024741701
Gm2436,32.41673022,-0.37994507,0.297959558,-3.435728651,0.000590963,0.013838444
Mks1,11.9099979,-1.444595895,0.408259182,-3.483875629,0.000494209,0.01219024
Tspan8,86.95507052,1.192682563,0.373787036,3.173540062,0.001505921,0.027460132
Fign,296.3877088,-0.624863228,0.183469782,-3.405541092,0.000660331,0.015108096
Ccnb2,36.21622268,1.972545747,0.407635019,4.77751775,1.77E-06,0.000125951
Aadat,2448.94826,-0.925195428,0.210592483,-4.394244109,1.11E-05,0.000587798
Hunk,175.7844837,1.361207972,0.285252711,4.765552733,1.88E-06,0.000131925
Adam11,38.27904091,1.628965498,0.356309252,4.539957771,5.63E-06,0.00032632
Gm28437,129822.6399,-0.500562445,0.167540864,-2.987867829,0.00280931,0.04440716
Parvg,26.51396325,1.127668813,0.371759683,3.023672561,0.002497266,0.040580922
Slc16a13,28.61791299,0.959807479,0.315408445,3.037129858,0.002388425,0.039315474
Ttpa,24084.96741,-0.61767489,0.203402992,-3.037181404,0.002388017,0.039315474
Tmem176b,5555.318165,0.930337843,0.158383438,5.873508537,4.27E-09,7.42E-07
Gpnmb,88.50319926,1.370636776,0.399560428,4.163007296,3.14E-05,0.001352868
Cdt1,85.96847945,0.990747328,0.210804472,4.698436818,2.62E-06,0.000175363
Grid1,41.02462016,-2.528586146,0.392152578,-6.348061103,2.18E-10,5.04E-08
Npdc1,28.27725095,1.313808214,0.39850305,3.269062397,0.001079045,0.021608945
Pard3bos3,29.691889,-0.961406252,0.306474354,-3.12311524,0.001789477,0.031508963
Gas5,163.0617413,-1.219060028,0.29658835,-4.109194758,3.97E-05,0.001664384
Tkt,1351.910806,0.790593553,0.150081287,5.267534773,1.38E-07,1.43E-05
Itgax,37.96684722,2.073532949,0.380451618,5.382288095,7.35E-08,8.26E-06
Kifc3,122.628924,1.016148454,0.236240167,4.299152274,1.71E-05,0.00083815
Rnf169,685.5856,-0.592586365,0.156260878,-3.792178738,0.000149331,0.004951498
Atp4a,8.355580959,-1.244733846,0.433719522,-2.955026253,0.003126424,0.047635286
Capns1,6612.524123,0.687737616,0.167568525,4.103926827,4.06E-05,0.001693984
Slc17a2,1836.555527,-1.50551073,0.172284188,-8.738450531,2.36E-18,2.01E-15
3110045C21Rik,51.63768632,-1.646583878,0.412916688,-4.06080763,4.89E-05,0.001978259
Elovl6,5974.554508,1.103313352,0.277215451,3.975847632,7.01E-05,0.002622837
Paox,715.9142022,-0.657870337,0.199967903,-3.28989298,0.001002255,0.020425047
Cog5,531.9742815,-0.573571399,0.180013135,-3.18616809,0.001441708,0.026487441
Tnfsfm13,56.13379754,0.908533699,0.254347519,3.569973217,0.000357018,0.009410181
Capg,53.45148446,1.512560828,0.329454998,4.571215629,4.85E-06,0.000291681
Cyp27a1,4482.11044,-0.856163568,0.185358663,-4.619478112,3.85E-06,0.000241277
Gpd2,1729.213176,0.517938612,0.171267582,3.023972317,0.002494793,0.040580922
Lcn2,1128.611567,2.264871033,0.348319853,6.466889575,1.00E-10,2.49E-08
Npr2,619.8618349,-0.70476207,0.238979361,-2.949529008,0.003182587,0.048309043
Mki67,59.32039644,1.39214628,0.381979581,3.620825252,0.000293665,0.008150584
Ireb2,6104.966118,-0.463938382,0.153568769,-3.021133972,0.002518299,0.040748598
Pkm,204.3606992,0.855394432,0.251681643,3.397137943,0.000680946,0.015397601
Gm13461,93.35379726,0.957004223,0.261452379,3.657182224,0.000255003,0.007407909
Ly6d,171.7679436,1.566236824,0.424640277,3.833752571,0.000126203,0.00431732
Lrrc3,1240.086245,-0.681612792,0.171466577,-3.975191752,7.03E-05,0.002622837
Mpeg1,5996.472644,1.524852261,0.148506575,10.26687674,9.94E-25,1.61E-21
Insig2,10083.08798,0.757443762,0.198786195,3.809704713,0.000139133,0.004690227
Akap6,5.533116679,1.225348727,0.409620047,3.291862029,0.000995264,0.020362241
Gm42047,206.9294518,1.372521721,0.381892857,3.572897328,0.000353053,0.009334565
Acadm,14607.93627,-0.43867468,0.149056684,-2.943080175,0.003249642,0.049005093
Zfp960,151.6249528,-0.82759991,0.198703411,-4.162913716,3.14E-05,0.001352868
Slc16a3,5.530075536,1.515303086,0.423194868,3.679315179,0.000233861,0.006917928
Csnk1d,653.9139646,0.723902973,0.238606263,3.032916982,0.002422022,0.039666742
Rasgrp2,127.9486011,1.172839536,0.240450951,4.873828537,1.09E-06,8.43E-05
Gm15998,20.55364026,-1.656654491,0.430597774,-4.011883594,6.02E-05,0.00232621
Idh2,1074.314491,0.713880365,0.239639297,2.977875112,0.002902542,0.045323407
Slc25a4,127.7445527,1.119219229,0.276424138,4.046557479,5.20E-05,0.002066412
Fam69a,256.8407382,-0.87716902,0.22366066,-3.921383727,8.80E-05,0.003165792
Brdt,90.76282445,-1.102719998,0.294328048,-3.744904013,0.000180463,0.00575588
Tifa,288.3485853,-1.245118052,0.27812509,-4.480287272,7.45E-06,0.00041941
Cyp3a11,276314.5664,2.445549071,0.284516397,8.5757313,9.85E-18,7.24E-15
Ces1g,4521.724755,-1.092034428,0.284547154,-3.843162644,0.000121459,0.004172668
Lrtm2,4.533363864,0.865228458,0.34650695,3.164552551,0.001553216,0.028238865
Naaladl2,310.6530995,-0.831257391,0.263351596,-3.158022798,0.001588431,0.028782092
Papd4,1283.614306,-0.387157102,0.128859613,-3.004474383,0.002660402,0.042537508
Pea15a,434.386418,0.79743215,0.217773761,3.660704592,0.000251523,0.007333131
Tmem106c,161.3529231,0.700311531,0.217364197,3.22177057,0.001274011,0.024195743
Atf6,1824.290916,-0.487314602,0.156549123,-3.112923591,0.00185244,0.032404678
Cd79a,6.4725129,-1.429507032,0.422829948,-4.188081774,2.81E-05,0.00124484
Cystm1,119.9617891,1.250442495,0.242471891,5.154027227,2.55E-07,2.39E-05
Sult5a1,29.3252877,-1.289266353,0.422222353,-3.107642067,0.001885863,0.032811992
Pkhd1l1,30.4229744,-1.258487911,0.430571561,-3.047148689,0.002310234,0.038261921
Zfp101,68.9086228,-0.827695473,0.222461455,-3.71520481,0.000203039,0.006318032
Rhod,525.784833,0.708928833,0.176347207,4.019724868,5.83E-05,0.002260922
Slc22a30,3594.732689,-0.702552501,0.210735505,-3.334441042,0.00085471,0.018440087
Phtf2,215.7105075,-0.694909683,0.235558437,-2.950177478,0.003175914,0.048298374
D930016D06Rik,129.5725237,-0.936009067,0.286551734,-3.268023444,0.001083014,0.021661618
Sptlc2,548.4133565,0.839306974,0.208571071,4.023620033,5.73E-05,0.002234551
Acad12,690.2375578,1.639009842,0.185197387,8.846606583,9.02E-19,9.12E-16
Pdpk1,923.9727519,-0.438867487,0.139149807,-3.153851699,0.001611309,0.029058393
Cib3,45.20192009,2.551239498,0.399858497,6.298038077,3.01E-10,6.59E-08
Asph,494.9733437,-0.783254925,0.262466482,-2.985762481,0.002828723,0.044538128
Ppm1l,460.9916761,-1.032689145,0.157280598,-6.563856643,5.24E-11,1.33E-08
A730017L22Rik,367.6090814,-0.640546071,0.196612005,-3.257994074,0.001122027,0.022113918
Pgs1,87.51477555,0.814215988,0.264319049,3.078014491,0.002083848,0.035418846
Pdk4,536.8553948,1.232009594,0.319882137,3.842532293,0.000121771,0.00417454
Scamp5,710.6333879,1.564289374,0.17573097,8.899059038,5.63E-19,6.08E-16
Zfhx2,26.07062133,-1.184495954,0.363065846,-3.248111074,0.001161739,0.022621059
Stard13,310.6881995,-0.875038954,0.232902373,-3.756755407,0.000172131,0.00551894
Nup210,267.9343075,-0.822111526,0.248413747,-3.310054703,0.000932777,0.01952207
Tmem43,353.2812352,1.295716293,0.186930975,6.929557373,4.22E-12,1.45E-09
Ank,698.534426,-0.812916744,0.263901646,-3.081785704,0.002057629,0.035172697
Atp1b1,1231.023444,-0.491295482,0.142100486,-3.457291092,0.000545635,0.013138276
Rps6ka1,213.0985973,1.038940085,0.20253389,5.127861915,2.93E-07,2.69E-05
Ccne1,37.58179617,2.541828496,0.370380786,6.76575384,1.33E-11,3.81E-09
Abhd15,633.2679416,-0.741896684,0.175791218,-4.219997708,2.44E-05,0.001102392
Tug1,1206.674842,-0.708819271,0.213968347,-3.313335846,0.000921902,0.019373113
Capzb,949.879385,0.514178308,0.153213327,3.355828507,0.000791276,0.01735103
Fundc1,365.6943817,0.605588566,0.163172094,3.711541989,0.000206,0.006361248
Cyp1a1,55.92738613,1.175186095,0.261777963,4.486856728,7.23E-06,0.000410382
Crls1,1957.569727,-0.649325503,0.179286268,-3.621954268,0.000292386,0.008150584
Arl2bp,102.3382268,0.986456531,0.308710194,3.191563491,0.00141505,0.026108239
Nfib,2337.438066,-0.813456211,0.167552608,-4.855169737,1.20E-06,9.13E-05
Cxcl10,147.3418893,1.632869877,0.353553765,4.592352811,4.38E-06,0.000268627
Cep192,87.55886812,1.168784634,0.305282057,3.822663896,0.000132018,0.004468992
Hat1,291.9965466,0.425346374,0.13082144,3.251486802,0.001148031,0.022444507
Rhoc,73.6778694,1.122576116,0.279677322,4.007208391,6.14E-05,0.002355856
Smim13,1109.373313,-0.711249972,0.152783509,-4.65513988,3.24E-06,0.000211241
Ceacam2,669.645735,-0.724756069,0.143331113,-5.055979393,4.28E-07,3.81E-05
C2cd4c,4.427653383,1.799787291,0.420178146,4.574251731,4.78E-06,0.000290726
Gm10516,31.98326943,-1.071564514,0.300615884,-3.545889142,0.000391291,0.010034035
Smo,130.9176836,1.002361311,0.30633559,3.267426812,0.001085299,0.021680527
Pfas,163.9216556,-0.573475551,0.185032766,-3.0984268,0.00194551,0.033668771
Htatip2,277.8497771,0.987215598,0.230878045,4.273756603,1.92E-05,0.000912053
Col8a1,24.65298567,1.320255793,0.370995994,3.543020772,0.000395572,0.010127758
Cenpl,191.7725657,-1.325257344,0.230447094,-5.744960996,9.19E-09,1.42E-06
Rhbdf1,61.60177536,1.107329256,0.36136944,3.05299045,0.002265731,0.037837013
Rdh16,7770.511951,0.804497946,0.240928965,3.337779234,0.000844508,0.018268699
Tubb2a,1702.393493,1.871346356,0.267047861,6.997221616,2.61E-12,9.39E-10
Zfp595,95.74479638,-0.994269941,0.28197721,-3.525335258,0.000422947,0.010659981
Sash1,695.6736701,-0.47218252,0.147079003,-3.210262307,0.001326139,0.024900241
Zfp563,166.9750174,-0.676586516,0.204114132,-3.313961835,0.000919841,0.01935493
Gm44787,47.50872581,-1.509785615,0.425218875,-3.68454426,0.000229112,0.006827375
Arhgef5,542.3747123,0.591349905,0.18797836,3.145693288,0.001656937,0.029690911
Sorl1,87.52168676,1.208542366,0.371030291,3.241539546,0.001188859,0.022920138
Top2a,107.6403363,1.422651732,0.374472914,3.776274049,0.000159192,0.005224915
Onecut1,209.5978861,-1.162198277,0.396655159,-2.967805411,0.002999341,0.046353719
Csf3r,14.02748622,1.408264813,0.430063471,3.204614049,0.001352437,0.025269957
Fam83f,43.65573396,1.234409564,0.378919749,3.238172102,0.001202982,0.023118117
P2ry4,377.8796727,-0.945124872,0.222679292,-4.244552147,2.19E-05,0.001018429
Akr1b3,317.702377,0.744124833,0.221925214,3.352623937,0.000800494,0.017503773
Nid1,763.1189819,1.442726052,0.314829028,4.571424053,4.84E-06,0.000291681
Gm27505,31.43121994,1.595059046,0.424381136,3.704900723,0.000211474,0.006456327
Lpl,880.0294971,1.045141588,0.28709091,3.636261724,0.000276623,0.007852704
Etnppl,1043.148488,-2.037458862,0.259552503,-7.85793913,3.91E-15,2.11E-12
Ugt1a7c,1107.823446,1.33962783,0.362299783,3.680552853,0.000232729,0.006897042
Anpep,3960.675721,0.587851597,0.133511586,4.402906183,1.07E-05,0.000570951
Tcp11l2,226.2823227,-0.579007178,0.190802675,-3.033777304,0.002415126,0.039633327
Rfx4,102.1543008,-1.825519119,0.340962567,-5.362259022,8.22E-08,9.05E-06
Cry1,145.356496,-0.834798663,0.251500105,-3.319154534,0.000902904,0.019048106
Chic1,396.4618915,-1.016780008,0.294088579,-3.461751453,0.000536673,0.012941726
Heca,1414.801007,-0.580983198,0.189854433,-3.060356278,0.002210738,0.037085239
Emp1,40.75914548,1.225845286,0.340120895,3.597198535,0.000321663,0.008689196
Gm26588,94.61936276,-0.935767126,0.264466554,-3.534410225,0.000408686,0.010365129
Smim3,54.77786301,1.166016872,0.307938957,3.776846082,0.000158827,0.00522353
Faap20,207.779036,0.749448254,0.241926398,3.096717617,0.001956762,0.03382731
Dpys,6988.901618,-0.939507247,0.210682234,-4.46053361,8.18E-06,0.000449963
Ubd,42.65326434,2.96010249,0.39689599,7.25723801,3.95E-13,1.52E-10
Acsl5,11995.12149,0.653325958,0.202992914,3.217959028,0.001291063,0.024406485
Scd1,346158.6839,1.056703423,0.319964249,3.295933256,0.000980953,0.020184389
Exph5,233.1753142,-0.809855395,0.271321835,-2.985996284,0.002826561,0.044538128
Ugt2b37,263.5677564,1.305920414,0.358582484,3.626826984,0.000286925,0.008046343
Gm43672,117.2627165,-1.032348477,0.263172655,-3.918194604,8.92E-05,0.003200848
H2-M2,19.83644248,1.991489539,0.428482189,4.753737017,2.00E-06,0.000138085
Top3a,99.55051489,-0.613653233,0.191867534,-3.196402537,0.001391528,0.025791889
Prune1,1287.276584,0.498448546,0.160355705,3.108303254,0.001881649,0.032773907
Cdhr5,625.7933862,-0.951310987,0.181180116,-5.250413571,1.52E-07,1.54E-05
Apex1,142.2844308,1.081925023,0.341801555,3.156781857,0.001595206,0.028840261
Depdc1a,3.897012635,0.88229552,0.34927418,3.098783632,0.001943169,0.033664254
Mpdu1,870.6400207,0.636151641,0.187008507,3.401308354,0.000670641,0.015252605
H2-Eb1,189.5101512,1.05783896,0.312063173,3.383936199,0.000714546,0.01590381
Phlda1,1003.041932,-0.89120042,0.216639067,-4.114304635,3.88E-05,0.001638193
Rab23,167.948008,-0.871384357,0.187205913,-4.650810927,3.31E-06,0.000213288
Tuft1,48.56607685,1.130636759,0.324030295,3.478151333,0.000504885,0.01236542
Rims4,32.57165742,2.560170942,0.433106819,5.851460853,4.87E-09,8.30E-07
Ddi2,3083.282029,-0.562591355,0.122651103,-4.586902335,4.50E-06,0.000274693
Nudt12,671.5179375,-0.853416538,0.268034618,-3.186079343,0.00144215,0.026487441
Atg16l2,62.7960937,0.964616554,0.268380625,3.591722662,0.000328499,0.00880041
Zfp991,43.12704038,1.223047104,0.332394303,3.673719769,0.000239045,0.007058368
Adam1a,54.77816007,-1.613786976,0.417770685,-3.960797524,7.47E-05,0.002759631
Btg2,214.3765711,1.130039185,0.276586087,4.082357408,4.46E-05,0.001835542
Igfbp3,326.7835614,0.96749459,0.284640255,3.395769663,0.000684359,0.015422865
Sertad2,329.4412243,-1.224238652,0.300070396,-4.086063932,4.39E-05,0.001811087
Gm11337,11.58465354,-1.900972317,0.429297214,-4.231485867,2.32E-05,0.001067546
Pcgf2,13.05563196,1.30363093,0.4293911,2.980049262,0.00288202,0.045144212
Magix,84.08733328,-0.979356754,0.304028812,-3.219183608,0.001285561,0.024386482
Nebl,70.59241895,2.264109668,0.372714041,6.011781976,1.83E-09,3.49E-07
Krt8-ps,184.0678248,1.089216488,0.282490531,3.851051225,0.000117612,0.004057736
Tarsl2,364.105515,-0.480844161,0.141398427,-3.40033485,0.000673034,0.015252605
Rarres2,2095.46603,-0.884702369,0.247592955,-3.574906297,0.000350353,0.009278343
Gsta1,121.7834999,0.656625196,0.317793966,3.261846163,0.001106892,0.021949288
Gstm1,8767.113243,1.606786853,0.219795621,7.306450297,2.74E-13,1.08E-10
Bub1b,14.85794232,1.273510152,0.427701985,2.990844931,0.002782067,0.044047584
Cstb,341.4237323,0.819740662,0.194338983,4.217504947,2.47E-05,0.001110288
Ftl1,43640.23827,1.229420314,0.215011519,5.715792191,1.09E-08,1.64E-06
Camk2n2,34.33779912,1.052945242,0.301937786,3.480438559,0.000500594,0.012310191
Dleu2,113.1081579,-1.047479804,0.289184642,-3.621731486,0.000292638,0.008150584
Gm39469,20.46358811,1.214458083,0.336228097,3.595328253,0.000323983,0.008737276
Gm28439,72003.55731,-0.59276664,0.179152085,-3.309020656,0.000936229,0.01952207
Zfp433,47.98908453,-0.960736824,0.268449238,-3.569754009,0.000357317,0.009410181
Gtse1,23.00787647,1.391556703,0.420622534,3.453650329,0.000553054,0.013199065
Ccdc120,73.51601759,1.816285609,0.365304641,4.934324692,8.04E-07,6.41E-05
Cks1b,67.7670721,1.26278071,0.297860769,4.230769957,2.33E-05,0.001067546
Spdl1,24.95065053,1.86264397,0.414650079,4.402695112,1.07E-05,0.000570951
Kdm6b,95.95574941,-0.763541699,0.222751138,-3.425647358,0.000613336,0.014205602
Atp9a,1405.529663,0.537932725,0.173558655,3.099259599,0.001940049,0.033646841
Lamb3,101.6106395,-0.92306055,0.278464469,-3.312863801,0.000923459,0.01938067
Col6a2,74.99668308,0.931434881,0.283365852,3.283347875,0.00102582,0.020774458
Syt14,14.74551218,3.118507704,0.432997434,7.019800543,2.22E-12,8.17E-10
Lgals1,309.0205654,2.658821009,0.321748297,8.217260728,2.08E-16,1.30E-13
Gm9892,517.7698661,1.096185963,0.320977829,3.407796279,0.000654898,0.015031063
Atp6v0e,790.7150077,0.719689028,0.136678977,5.265328688,1.40E-07,1.44E-05
Ipmk,1755.268568,-0.541893731,0.145687305,-3.719558566,0.000199571,0.006246156
Mast3,69.23153117,-1.295312557,0.33581905,-3.858858338,0.000113918,0.003938689
Aass,5311.015025,-0.568206983,0.152795489,-3.718849902,0.000200132,0.006251611
Cps1,181859.9058,-0.840505392,0.247287165,-3.400725323,0.000672073,0.015252605
Mansc1,54.32513228,1.030985036,0.260133372,3.959817818,7.50E-05,0.002764664
Ceacam1,3740.118492,-0.791972995,0.175051428,-4.524584438,6.05E-06,0.000348463
Tedc2,1065.402134,-1.062191432,0.355156472,-3.00506707,0.002655223,0.042537508
Hspa1b,58.62574485,0.978706322,0.307732636,3.179675572,0.0014744,0.026957367
Kif20a,23.01627034,1.843176869,0.431347125,4.199666343,2.67E-05,0.001191548
Il17rb,154.0235251,0.738511895,0.215053483,3.434519414,0.000593606,0.013880248
Mrgprb11-ps,59.78060772,0.941640687,0.277286204,3.393836839,0.000689207,0.015467497
Gm26608,29.22161252,-1.195013363,0.371096539,-3.215452885,0.001302389,0.024590376
Sh3pxd2b,42.70396265,1.740038318,0.30897049,5.607406069,2.05E-08,2.76E-06
Mogat1,86.1624817,2.216740667,0.404864256,5.402337261,6.58E-08,7.60E-06
Ctps,216.5133442,1.087901085,0.33670194,3.222977899,0.001268653,0.024150684
Dyrk2,1701.626835,-0.815614223,0.152053189,-5.363975029,8.14E-08,9.02E-06
Pla2g7,151.8152597,1.525899671,0.262187136,5.811476316,6.19E-09,9.82E-07
Poc1b,183.2038807,-0.606006891,0.180511721,-3.355797838,0.000791364,0.01735103
Ccng1,3186.960438,0.573122583,0.182294837,3.143692466,0.001668307,0.029828586
Psmd8,2016.204787,0.56169278,0.176169984,3.188129832,0.001431962,0.026360161
Slc30a9,3201.847947,0.352813153,0.116491064,3.028676555,0.002456275,0.040065511
Gm7609,23.38476118,1.180475564,0.315763469,3.729809847,0.000191624,0.006032438
Tapbp,1770.05671,0.855095805,0.284825669,2.999373243,0.002705357,0.04306834
Aldh6a1,17011.24741,-1.628369535,0.318842318,-5.128621817,2.92E-07,2.69E-05
Entpd5,8699.135483,0.746017163,0.196780658,3.790515401,0.000150335,0.004974582
