,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Etnk2,2490.793704,-1.832987126,0.299321226,-6.142730397,8.11E-10,1.58E-07
Ear2,106.0554302,1.385065948,0.364809264,3.777471804,0.000158428,0.00522353
2010003K11Rik,520.4779812,1.36193873,0.26178238,5.196676829,2.03E-07,2.00E-05
AC154767.1,142.0013508,0.736349601,0.22255471,3.307930136,0.000939883,0.019547865
Mir22hg,379.5660813,-0.719887329,0.168735641,-4.265555038,1.99E-05,0.000937334
Stard5,2548.817736,-0.514638177,0.173898893,-2.959514516,0.003081242,0.047213612
Tubb2a-ps2,30.15799301,1.769674803,0.285666147,6.156985021,7.41E-10,1.46E-07
Iigp1,14319.90767,-0.772465652,0.240151032,-3.217941629,0.001291141,0.024406485
Gbp11,161.0436787,-0.985084121,0.297826114,-3.309784863,0.000933677,0.01952207
Arhgap10,37.2624059,1.406167614,0.36443746,3.829990695,0.000128148,0.004365399
AC110211.1,15.69087464,1.299498817,0.394211046,3.262779313,0.001103254,0.0219309
Bnip3l,1619.338818,-0.975778438,0.227378082,-4.292797227,1.76E-05,0.000852563
Trpm4,18.32674138,1.78987759,0.433481671,4.042518421,5.29E-05,0.002083408
Gk,2898.502693,-1.024832145,0.250072627,-4.100749368,4.12E-05,0.001713
Gipc2,32.57799493,2.066194357,0.424329856,4.814760984,1.47E-06,0.000107905
Slc23a2,858.4152165,-0.874491664,0.215838096,-4.052309435,5.07E-05,0.002026202
Vcam1,845.0879832,1.177214745,0.329582417,3.562841443,0.000366862,0.009528409
Lrrc39,111.6334841,0.986483626,0.326068431,3.01781697,0.002546026,0.041115021
Olfm3,137.7325392,-1.101680774,0.314911147,-3.502957183,0.000460123,0.011507352
Krt18,3298.538244,1.042129676,0.142316141,7.322201113,2.44E-13,9.87E-11
Mtmr11,377.4000667,2.360934658,0.351052628,6.684069585,2.32E-11,6.16E-09
Tuba8,36.49599057,3.481680299,0.427124036,7.359499844,1.85E-13,7.86E-11
Pmepa1,177.7403227,0.793805411,0.267809897,2.962422351,0.003052288,0.0469032
Ppat,1091.386648,0.856677643,0.28658126,2.986318165,0.002823587,0.044538128
Rbpms,903.0858172,0.667642058,0.198870422,3.356679501,0.000788845,0.017342799
Pla2g6,371.3709874,0.767540393,0.215296402,3.564290795,0.000364841,0.009509775
Acsl1,14818.87727,-0.850889189,0.239919726,-3.5481777,0.000387906,0.009963038
Pcdhb9,6.907549472,1.602378488,0.429074219,3.635734746,0.000277189,0.007854995
Chek1,31.85445619,1.55840774,0.385677954,4.008515959,6.11E-05,0.002348417
Serpinc1,17222.11596,-0.705737001,0.203202382,-3.473674504,0.000513383,0.012529498
Gm37691,52.39950721,-1.140271129,0.28862376,-3.940414852,8.13E-05,0.002944465
AU022252,1251.769993,-0.496066438,0.09042182,-5.485895633,4.11E-08,5.04E-06
Snord15b,13.50612483,-1.317238351,0.428697211,-3.125449125,0.001775338,0.031326871
Sned1,128.3442395,-0.838824752,0.243370059,-3.445494987,0.000570015,0.013524055
Gadd45b,5.851922615,1.089888745,0.370778221,3.70321381,0.000212885,0.006487189
Mesp1,4.360150888,1.023677364,0.365283382,3.405241752,0.000661055,0.015108096
Cyp3a59,4364.990388,1.298173345,0.314764756,4.115161294,3.87E-05,0.001638193
Syt12,41.64548356,1.624966318,0.430216947,3.712628966,0.000205117,0.006346092
B230354K17Rik,173.6106028,-0.739957057,0.23624785,-3.131794481,0.001737414,0.030792009
Ago3,147.4088447,-0.637439039,0.212498989,-2.999198434,0.002706909,0.04306834
mt-Tc,205.5072587,-1.160367837,0.259652244,-4.468709558,7.87E-06,0.00043757
mt-Ta,11751.21067,-0.832284338,0.283012693,-2.943814291,0.003241945,0.048980305
mt-Tq,155.5024915,-0.796057021,0.267565003,-2.97577728,0.00292247,0.045436367
Sox4,111.4225333,1.2482694,0.224431345,5.558003213,2.73E-08,3.45E-06
Usp49,84.87789516,-0.720562507,0.23569631,-3.054990719,0.002250675,0.037660982
Igf2r,961.28283,0.54994285,0.164454948,3.3439628,0.000825908,0.01795228
Jun,236.1941258,1.488527132,0.266033047,5.587857207,2.30E-08,3.00E-06
Socs2,337.7249467,-1.400866863,0.422053075,-3.447476952,0.000565849,0.01344493
Slc44a3,261.820999,0.770242655,0.165334862,4.65837843,3.19E-06,0.000208787
Eri2,279.7321989,-1.764584091,0.426312251,-4.423583412,9.71E-06,0.000530677
Plbd1,1216.476629,-0.448644471,0.149867217,-2.993570817,0.002757335,0.043698765
Ppp1r3e,105.1872704,-1.010227168,0.27925421,-3.61683841,0.000298223,0.008220702
Plaur,7.696521811,1.285673804,0.413756452,3.115563757,0.001835937,0.032220487
Mcc,1275.965086,-0.705030798,0.169370254,-4.162800743,3.14E-05,0.001352868
Rtn4rl1,140.7020027,0.615733529,0.195035564,3.156948909,0.001594293,0.028840261
Dcaf12l1,189.6978711,1.030514666,0.199916119,5.153383543,2.56E-07,2.39E-05
Tmsb10,31.21959378,1.269842951,0.302575131,4.18726093,2.82E-05,0.00124484
Gm42940,25.11150055,1.137728029,0.326637725,3.475220538,0.000510434,0.012476322
Gm16867,94.95736267,-1.457533161,0.424221402,-5.211197905,1.88E-07,1.87E-05
Zfp955a,363.0057009,-0.589280892,0.194190569,-3.034380334,0.002410304,0.039595047
Epdr1,38.96208224,1.97006931,0.349909155,5.584875402,2.34E-08,3.03E-06
Btbd8,49.37686913,-0.799613694,0.259221188,-3.080634575,0.0020656,0.035219675
Car8,2410.450946,-0.991838246,0.182850898,-5.424846382,5.80E-08,6.80E-06
Col4a1,306.2243386,0.913274011,0.268138459,3.40381392,0.00066452,0.015165866
Asap3,67.86289363,-0.914914826,0.242005922,-3.773855956,0.000160744,0.005254529
Shank2,134.6752819,-1.344516339,0.364378217,-3.71289346,0.000204903,0.006346092
Pls1,142.6069337,1.94643825,0.312318107,6.206043514,5.43E-10,1.11E-07
Cd207,56.55014086,2.17343868,0.383408783,5.606553099,2.06E-08,2.76E-06
Aqp7,13.05457507,2.794869916,0.43318384,5.877205038,4.17E-09,7.39E-07
Man2b1,1988.658636,0.513694869,0.130567743,3.934242439,8.35E-05,0.003014416
Tubb5,1115.465564,0.753037764,0.17427892,4.32054417,1.56E-05,0.00077018
Mirt2,54.32847439,1.752638679,0.35148033,4.959129731,7.08E-07,5.79E-05
Gm37729,13.94761649,-2.333346242,0.410598822,-5.154232644,2.55E-07,2.39E-05
Vopp1,156.6286863,0.983924201,0.273505362,3.593712802,0.000325999,0.008764175
Paqr4,19.72673984,1.073687766,0.347688376,3.07944613,0.002073859,0.035323271
Kank1,1285.498292,-0.33361738,0.105959002,-3.148487141,0.001641179,0.029441158
Entpd2,91.96585642,1.116151266,0.30170437,3.690669223,0.000223665,0.006702075
Aco2,3775.726298,0.37546594,0.12641978,2.969965365,0.002978333,0.046117139
Sec16b,924.2942347,-0.776916767,0.218604387,-3.554444564,0.000378778,0.00977514
Atg12,855.8895197,0.472387594,0.15981229,2.955839361,0.003118194,0.047578889
Pygb,186.4000683,1.599385476,0.299985234,5.318122806,1.05E-07,1.12E-05
Fbxw9,654.2223541,0.881461497,0.174630381,5.047005074,4.49E-07,3.97E-05
Hal,4027.657821,-1.128512094,0.308113099,-3.670696513,0.00024189,0.007129378
Cfhr1,4276.627768,-0.721273125,0.215850051,-3.342270147,0.000830961,0.018023843
H2-Aa,2835.200101,1.076126684,0.342191992,3.135738454,0.00171422,0.030483487
Mug2,8387.240823,-1.451077967,0.290678322,-5.002754445,5.65E-07,4.74E-05
Smoc1,655.0641293,1.69428112,0.398793782,4.210323288,2.55E-05,0.001139846
Pdgfb,33.97538863,1.189950651,0.291248659,4.076843128,4.57E-05,0.001867262
Meioc,3.143496799,-0.988260805,0.39846263,-3.128146963,0.001759122,0.031142618
Pias2,633.9037507,-0.859066738,0.278043716,-3.092081496,0.001987583,0.034238091
Zfp97,153.3594691,-0.806890816,0.212467335,-3.796138017,0.000146968,0.004903267
Sae1,329.4738032,0.561097757,0.150175638,3.736263002,0.000186775,0.005914308
Gm4788,6090.152742,-0.651802905,0.194956721,-3.343746371,0.000826553,0.01795228
Prpf8,2933.345269,-0.462579527,0.140574928,-3.290674563,0.000999475,0.020394073
Pfn2,68.64627802,1.119078968,0.224330658,4.986556869,6.15E-07,5.10E-05
Cotl1,88.50428969,1.112543989,0.281811315,3.942586767,8.06E-05,0.002931033
Gm16536,168.831869,-0.660389421,0.179076922,-3.686426568,0.000227425,0.006802152
Jph1,31.61937263,-1.507300482,0.340026201,-4.399961746,1.08E-05,0.000576288
Gm48795,54.80718726,0.312480665,0.235123712,8.033283088,9.49E-16,5.48E-13
Zfp871,2214.054895,-0.764719348,0.138876236,-5.50641621,3.66E-08,4.56E-06
Rprd1a,295.8107458,-0.733055484,0.201102113,-3.644692296,0.000267712,0.007694221
Ckap4,44.1482103,1.052644815,0.311351518,3.376818227,0.000733295,0.016254035
Il6ra,1215.431243,-1.217845727,0.241942689,-5.035974112,4.75E-07,4.13E-05
Gm20431,66.56054451,-0.295028958,0.270787446,-3.472846466,0.00051497,0.012549288
Bmp8b,8.676121119,2.320885829,0.433008474,4.945757187,7.58E-07,6.11E-05
Gyg,151.8064214,0.974085517,0.250681923,3.8844891,0.000102545,0.003607142
Fam13a,704.9647326,-0.839120159,0.245048544,-3.42550167,0.000613665,0.014205602
Cd81,9084.42544,0.632057044,0.142927549,4.422064281,9.78E-06,0.000530836
Drg1,1166.952483,0.405328581,0.134160405,3.021168004,0.002518016,0.040748598
Pkmyt1,8.318945766,1.767642283,0.433305274,3.975103584,7.03E-05,0.002622837
Sccpdh,76.20334528,0.953810158,0.276618889,3.445053041,0.000570947,0.013526353
Proscos,2.999717793,-1.042983809,0.403253649,-3.180564645,0.001469883,0.026905185
Hmmr,32.26268455,1.439023531,0.433495427,3.278220774,0.001044637,0.021050143
Igf2bp2,34.12135472,1.05652684,0.316833779,3.323514919,0.000888907,0.01888893
Gstm3,4265.935008,4.279616057,0.286692532,14.86860844,5.27E-50,3.84E-46
Capn10,177.535082,-1.626799335,0.284631095,-5.711364143,1.12E-08,1.66E-06
Arrdc3,13548.60771,-1.259728238,0.352666956,-3.593042748,0.000326839,0.008770449
Plvap,671.4891391,0.665667422,0.223945956,2.971668413,0.002961864,0.045906052
Elovl7,58.24780265,2.69815278,0.389077549,6.827516028,8.64E-12,2.69E-09
Narf,559.9261195,-0.680106252,0.212866667,-3.195143187,0.001397615,0.025875063
Sirt5,226.5000941,0.703097205,0.202879552,3.464913417,0.000530402,0.012828757
Raet1d,375.7942184,1.552134632,0.211154662,7.346959339,2.03E-13,8.41E-11
Gm28818,25.26342732,-1.137688582,0.334218004,-3.386670266,0.000707464,0.015767863
AC169509.3,135.2303243,-2.986449781,0.411389209,-7.620213835,2.53E-14,1.24E-11
Ppp4r4,326.0616992,-0.756788018,0.193632693,-3.90759416,9.32E-05,0.003315139
Ifi27l2b,98.09397435,1.784674752,0.331600804,5.356660166,8.48E-08,9.27E-06
N4bp2os,43.86556676,-1.027722013,0.335209099,-3.064228785,0.002182319,0.03674456
Cyp2c55,901.1749709,4.705185077,0.23773776,19.6749472,3.54E-86,5.72E-82
Hells,65.84798484,1.76675156,0.340812623,5.159097019,2.48E-07,2.39E-05
Aldh18a1,37.47236851,1.317764662,0.264069353,4.981981606,6.29E-07,5.20E-05
Gclc,11954.95176,0.759080031,0.185683996,4.087516934,4.36E-05,0.001804388
A4gnt,33.36991412,1.909144009,0.430403152,4.563424405,5.03E-06,0.000300489
Oxsm,1101.805737,-1.529068225,0.320477788,-4.788698302,1.68E-06,0.000120944
Mapre3,288.4158801,0.772238076,0.258833877,2.981963089,0.002864065,0.04494999
Ppargc1a,420.5825711,-0.86441364,0.294067206,-2.942334928,0.003257474,0.049077456
Corin,35.01897476,1.816357843,0.408894864,4.386151657,1.15E-05,0.000604188
Ppp1r9a,110.7121007,-0.94140477,0.294291948,-3.198968602,0.001379202,0.025592736
Sptlc1,876.165294,0.489441391,0.14116076,3.467157572,0.000525993,0.012763336
Tgfbr2,942.9772251,1.010042226,0.232090749,4.350191534,1.36E-05,0.000694296
Slc48a1,1841.259023,0.947307128,0.207371454,4.56710789,4.94E-06,0.000296352
Cyp2j5,13496.55157,-0.66330233,0.145925956,-4.545628158,5.48E-06,0.000320051
Anxa7,1695.336004,0.785173149,0.174105163,4.509358418,6.50E-06,0.000371785
Letm2,9.002586763,-2.346812816,0.432667822,-5.332128068,9.71E-08,1.05E-05
Mcm4,127.6295121,0.869780138,0.256523203,3.390381258,0.000697955,0.015598905
Mpv17l,768.9680698,-0.738205629,0.226689552,-3.257071272,0.001125682,0.022132023
Stk40,475.9537911,0.659236207,0.218005781,3.02322304,0.002500978,0.040590102
Lrrn3,50.95151262,-1.087068141,0.296250608,-3.664456209,0.000247865,0.007252618
Ppm1h,215.1394179,0.977738353,0.276339265,3.535194914,0.000407474,0.010365129
Hmox1,263.9717588,0.882494084,0.23942673,3.684895274,0.000228797,0.006827375
Nek6,1804.720129,0.736493727,0.143658395,5.126585015,2.95E-07,2.70E-05
Mcm2,335.26362,1.880822302,0.245263636,7.658966431,1.87E-14,9.48E-12
Marf1,1427.92403,-0.576246038,0.17534943,-3.286447198,0.001014598,0.020624635
C5ar1,63.26376324,1.005900074,0.329652916,3.045978446,0.002319245,0.038371878
A330074K22Rik,3.960368792,1.565907736,0.409553647,4.16683804,3.09E-05,0.001343431
Sprr1a,23.1604636,4.071864916,0.418364302,8.453738349,2.82E-17,1.98E-14
Nfatc3,996.9389833,-0.661496111,0.215352329,-3.072136641,0.002125324,0.036078479
Rd3,5.479316372,-1.512214031,0.432174081,-3.306820806,0.000943612,0.019600245
Abca2,625.9141153,-0.664584233,0.163117662,-4.073934246,4.62E-05,0.001879335
Sesn2,288.1063302,0.624166868,0.202733962,3.078609522,0.002079691,0.035385358
Dct,59.63212715,-1.620381664,0.394506328,-4.152798571,3.28E-05,0.001405923
Cxcl9,568.5872796,1.309571222,0.36419246,3.578774968,0.000345209,0.009165726
Vat1,468.4752841,0.930816484,0.244432193,3.805981971,0.000141243,0.00475145
Gria3,68.41364603,2.17021258,0.37868753,5.684682022,1.31E-08,1.91E-06
Gstm2,1406.620862,1.525910273,0.278784755,5.465387645,4.62E-08,5.62E-06
Mnda,10.12371758,-1.437753156,0.422087003,-4.537615169,5.69E-06,0.000328786
Spata2,167.7992297,0.598379874,0.186957555,3.200511201,0.00137184,0.025514654
Lrrc8d,183.589646,-1.530236858,0.409828634,-3.831899445,0.000127158,0.004340799
Gprc5b,308.8640626,4.808874034,0.317214681,14.84848164,7.12E-50,3.84E-46
mt-Cytb,101426.6288,-0.833107613,0.188419359,-4.422235149,9.77E-06,0.000530836
Diaph3,17.61087304,1.762143909,0.429769093,4.030451138,5.57E-05,0.002175833
Gm2814,98.69014512,-1.810275051,0.327792281,-5.521632092,3.36E-08,4.21E-06
Cyp2c67,5725.436552,-0.911822323,0.235177906,-3.878850336,0.000104951,0.003675794
Dock9,170.9434264,-0.57091391,0.176109018,-3.240963683,0.001191264,0.022920138
Plk2,370.2663619,0.646939359,0.15990509,4.045688743,5.22E-05,0.002069007
Gm7665,10.94964969,1.721003472,0.392354287,4.295297566,1.74E-05,0.000847725
Pbld2,2078.157546,-1.015984389,0.237258753,-4.283962924,1.84E-05,0.000880279
Dtl,38.88085124,1.673711316,0.366486831,4.542254296,5.57E-06,0.000323945
Col5a2,70.66682315,1.334832115,0.339707853,3.915959439,9.00E-05,0.003219565
Col3a1,1582.336899,1.085518566,0.304268943,3.562082084,0.000367925,0.009540704
Myc,32.85363664,1.422541263,0.421997931,3.331945111,0.000862413,0.018532137
Pcmtd2,583.2571807,-1.457805131,0.281205968,-5.190658736,2.10E-07,2.06E-05
Stx17,380.3731816,-0.59565447,0.138074332,-4.313395651,1.61E-05,0.000793096
Hmgn5,793.5645719,-0.747195885,0.189546954,-3.942046761,8.08E-05,0.002931055
Usp53,236.1517764,-0.763248704,0.205140858,-3.720027001,0.000199201,0.006246156
Prox1os,228.9453476,-0.806971673,0.210659347,-3.829006108,0.000128662,0.004373691
Serinc2,184.4182943,0.855865486,0.226513517,3.776902186,0.000158791,0.00522353
Plat,11.86316331,1.304414099,0.433219587,2.941186116,0.00326958,0.049214025
Med12l,70.3382305,1.248226303,0.382244171,3.243265224,0.001181682,0.022878211
Tspan12,15205.77935,-0.505740488,0.127309697,-3.972576858,7.11E-05,0.00264473
Tfpi2,3320.448407,-0.598646614,0.191702957,-3.123102887,0.001789552,0.031508963
Col1a2,270.3538979,1.551015733,0.25129417,6.165183287,7.04E-10,1.41E-07
AC129931.1,5.098432076,1.797774365,0.418942272,4.650758791,3.31E-06,0.000213288
Dcbld1,117.8547971,0.69212578,0.228525527,3.028808482,0.002455203,0.040065511
Gm11832,8.58106179,-1.278205199,0.433925028,-2.972247193,0.002956286,0.045863526
Tpcn1,910.1622972,-0.620432454,0.16582735,-3.741343627,0.000183039,0.005812199
Spp1,1229.582583,1.457579967,0.145489968,10.01711464,1.28E-23,1.89E-20
Lipc,5419.777467,-0.901225916,0.216228115,-4.169106203,3.06E-05,0.001333718
Arhgef12,2684.039018,-0.704586682,0.186695706,-3.774296765,0.00016046,0.005254529
Gm43690,3.177828009,-0.993901858,0.398748809,-3.159486866,0.001580472,0.028669979
Gm47163,2.885092115,1.291614423,0.393297237,3.569503951,0.000357658,0.009410181
Gcnt4,168.9231229,-1.01394582,0.230772581,-4.391670025,1.12E-05,0.000592864
Ywhah,989.5872874,0.934882302,0.141351676,6.613622959,3.75E-11,9.63E-09
Mrs2,1300.495164,-0.707680346,0.147172311,-4.808345604,1.52E-06,0.000110426
C1qtnf6,39.01329266,1.185686537,0.324734636,3.644081943,0.000268348,0.007698826
Tnc,28.46971045,2.184305815,0.369039548,5.844642967,5.08E-09,8.38E-07
Pdlim7,24.87245822,1.213628519,0.370914566,3.251120678,0.001149511,0.022444507
Cs,3552.643083,0.586911456,0.118887517,4.936637084,7.95E-07,6.37E-05
Ndrg2,17262.09015,-1.077247411,0.247900174,-4.348483861,1.37E-05,0.000697523
Zfp874a,734.2848031,-0.644945485,0.189877276,-3.396773367,0.000681854,0.015397601
Gm32687,38.89092402,-1.063484024,0.271137422,-3.906620178,9.36E-05,0.003321225
Oxnad1,286.9240948,-0.688454118,0.222747748,-3.090794222,0.001996219,0.034326061
Pycard,30.86346065,1.151636875,0.366981129,3.117548102,0.001823622,0.03207394
Ppp6r2,618.8839386,-0.376075084,0.11748968,-3.200769715,0.00137061,0.025514654
Ttyh3,107.8406305,0.896420987,0.24807356,3.61095521,0.000305071,0.008352554
Igfbp2,2356.778412,-1.163555304,0.296847291,-3.926707558,8.61E-05,0.003103457
Sephs2,21754.69704,-0.746076465,0.252309025,-2.958521829,0.003091183,0.047321135
Arhgap11a,38.39741832,1.414333406,0.420041899,3.324246792,0.000886577,0.018875925
Pgam1,1845.955825,0.492338094,0.164170571,2.998830981,0.002710176,0.043077956
Kif13b,598.8714134,-1.028986898,0.171489527,-5.999482943,1.98E-09,3.72E-07
Gm37254,119.9410691,-1.092364781,0.282194129,-3.870723718,0.000108513,0.003784147
Gm37962,9.800099069,-1.310014554,0.432208125,-3.081124687,0.002062203,0.035198842
S100a11,43.6770683,1.892792687,0.276912186,6.801232628,1.04E-11,3.11E-09
Abcc3,4095.459869,0.82244645,0.15647611,5.255710552,1.47E-07,1.51E-05
Nrep,479.3284849,-1.072900183,0.304011932,-3.534450251,0.000408624,0.010365129
Tmsb4x,1936.148948,0.666312983,0.22386431,2.975707453,0.002923136,0.045436367
Gne,1562.864812,-0.753700886,0.17688756,-4.261006978,2.04E-05,0.000951723
Reck,70.64330247,-0.895011329,0.25244038,-3.541044998,0.000398546,0.010187783
Ehbp1,155.3268274,-0.644246575,0.213244332,-3.020166236,0.00252636,0.04083819
Gpr155,843.9786364,-0.812849311,0.224521646,-3.620972594,0.000293498,0.008150584
Ccna2,156.0481032,1.600324684,0.300930085,5.305159519,1.13E-07,1.19E-05
Anxa5,3297.617024,1.50138533,0.120532139,12.45557774,1.30E-35,5.28E-32
5330417C22Rik,134.67269,2.870151024,0.383250495,7.40026974,1.36E-13,6.11E-11
Ddit4l,81.18179396,1.367355904,0.286703793,4.761070189,1.93E-06,0.000133732
Pik3c2b,180.7277522,-0.991651946,0.256719522,-3.862009888,0.000112458,0.003897774
Paip2b,917.5500893,-0.406295757,0.113966963,-3.564947975,0.000363928,0.009509775
Kdelr3,16.00253695,1.270880363,0.413707283,3.028972491,0.00245387,0.040065511
Car2,303.6367946,1.194296993,0.302156767,3.94631246,7.94E-05,0.002905406
Tex264,811.1047412,0.450564604,0.153073995,2.943365346,0.00324665,0.049005093
Kif2c,11.73301413,1.388834848,0.427688754,3.253419585,0.00114025,0.022337027
Acat1,9930.025349,-0.70994171,0.146363888,-4.850686592,1.23E-06,9.26E-05
Pde7b,164.8563655,-0.996803907,0.246428368,-4.044610396,5.24E-05,0.002073471
Tmem254c,903.7827906,-0.992540426,0.297037805,-3.346068696,0.000819661,0.017850515
Fam47e,212.7745509,-0.947066053,0.313309718,-3.026994732,0.002469983,0.040248529
Galnt7,106.9260878,1.167719998,0.291379001,4.004233878,6.22E-05,0.002367588
Ccl2,104.6482776,1.738024698,0.41126353,4.178333116,2.94E-05,0.001287698
Gnai2,1578.908469,0.707837059,0.173617864,4.076606267,4.57E-05,0.001867262
Cyp4a10,12622.10137,-0.739209719,0.216837101,-3.40989678,0.000649875,0.014947018
Spsb4,40.86758327,1.031302679,0.312426325,3.293540996,0.000989339,0.020302016
Tmem125,134.8297853,-0.722432622,0.230423456,-3.134213451,0.001723155,0.030572768
Zfp940,11.24064114,-1.262920217,0.418738203,-2.999830019,0.002701303,0.043063828
Col6a3,242.2613111,1.000014258,0.30050666,3.323321731,0.000889523,0.01888893
Cul4a,1877.965156,-0.888440531,0.117603431,-7.554158513,4.22E-14,2.01E-11
Proz,3549.436072,-0.341357715,0.110381856,-3.092512237,0.001984701,0.034238091
Grina,2747.534075,0.620120543,0.159092291,3.897655155,9.71E-05,0.003424047
Asic5,102.0554208,-0.989706829,0.301716817,-3.280372811,0.0010367,0.020916262
Orm1,3302.768713,0.743120308,0.225683524,3.29182428,0.000995398,0.020362241
Adamts7,32.33216264,-1.616197076,0.382185133,-4.219741784,2.45E-05,0.001102392
Tpm1,462.6355924,1.261275274,0.155504826,8.109880556,5.07E-16,3.04E-13
Lrrc8b,171.2247303,1.600240168,0.323384717,4.933492888,8.08E-07,6.41E-05
BC029722,164.5463783,0.860325892,0.255219751,3.36843057,0.000755974,0.016688159
Fam83c,8.208307341,2.56987544,0.433634496,5.989871178,2.10E-09,3.91E-07
Onecut2,1806.914187,-0.665364021,0.202374015,-3.288260792,0.001008084,0.020517999
Gm13736,37.88551047,1.46701793,0.395390338,3.682574828,0.00023089,0.006855105
Adgrf1,54.79150581,-1.827392184,0.433097979,-4.719528061,2.36E-06,0.000161395
Gm34667,58.20298431,-1.04743511,0.341156015,-3.070723727,0.002135406,0.036143317
Trem2,16.18932036,1.593987071,0.428259762,3.709180354,0.000207931,0.006396456
Gabrb3,20.70735203,-1.845111481,0.428380098,-4.409991273,1.03E-05,0.000555717
Pnn,230.9796945,-0.680351985,0.209569841,-3.246065061,0.001170121,0.022729564
6030419C18Rik,14.03629486,3.443487229,0.428024517,7.420924315,1.16E-13,5.38E-11
Ppm1k,3072.387448,-1.370093733,0.196561807,-6.971768566,3.13E-12,1.10E-09
Tgm2,2614.236596,1.02511252,0.237000043,4.323302443,1.54E-05,0.000765291
