,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4930522L14Rik,41.19179724,-0.987530334,0.315348793,-3.127382475,0.001763703,0.031155547
Bag4,1344.421112,-0.590491547,0.181638347,-3.251024918,0.001149898,0.022444507
Slc8b1,443.304786,-0.875790011,0.288766946,-3.035120763,0.002404394,0.039538108
Foxp2,200.4890782,-1.058839587,0.293361542,-3.612769862,0.000302944,0.008308355
Tpx2,40.66714839,1.411175923,0.379963842,3.69410749,0.00022066,0.00663663
Gm15590,666.0740273,1.245032503,0.230854752,5.389975459,7.05E-08,7.97E-06
Acadsb,3755.778963,-0.584177834,0.124674385,-4.685635182,2.79E-06,0.000185844
Gm48633,443.439766,-1.197537009,0.235665631,-5.081207371,3.75E-07,3.37E-05
Fyco1,632.0022589,-1.136549911,0.315845469,-3.606625174,0.000310205,0.008436019
Raet1e,293.7274369,1.850632061,0.339972673,5.419764523,5.97E-08,6.95E-06
AC157554.2,12.15472625,-0.813238109,0.383896604,-3.170954728,0.001519388,0.027654916
4931406C07Rik,3924.966671,0.54998927,0.152623595,3.60344966,0.000314022,0.008525475
Ing4,376.615301,0.921327537,0.258724349,3.55851861,0.000372952,0.009640163
Gm10639,24.60685257,0.443256966,0.271127594,3.218374204,0.001289195,0.024406485
Eif6,410.7079457,0.928876067,0.207097465,4.483780759,7.33E-06,0.00041489
Pvr,230.3735,0.657041617,0.216172965,3.039055144,0.002373214,0.039184671
Klkb1,14793.5944,-0.486065227,0.134322213,-3.618715952,0.000296068,0.008175226
Itm2c,1528.246525,0.816608309,0.142293006,5.738692741,9.54E-09,1.46E-06
Gm18337,41.7566278,-1.742040751,0.327704392,-5.274805353,1.33E-07,1.39E-05
Dbt,1922.313862,-0.428394851,0.137486744,-3.115875253,0.001833998,0.032220487
Tnfrsf10b,48.6209253,2.441688506,0.412215984,5.826039465,5.68E-09,9.23E-07
Stap2,263.5270921,0.660768493,0.182092605,3.628137643,0.000285473,0.008019513
Itgb5,1062.738192,0.526344103,0.171390946,3.070810615,0.002134785,0.036143317
Htra4,11.76908899,-1.289853312,0.432770202,-3.241170986,0.001190398,0.022920138
Cdkn1a,87.59443258,3.051995967,0.292611622,10.30535502,6.66E-25,1.20E-21
Rttn,56.47582597,-0.727975803,0.220543699,-3.295715433,0.000981714,0.020184389
Sardh,8351.688985,-0.896629765,0.210278837,-4.265056213,2.00E-05,0.000937334
Zfp597,237.4070088,-0.532739624,0.174540227,-3.051629732,0.002276027,0.03796741
Cldn12,2879.866733,-0.932536736,0.218526839,-4.268580938,1.97E-05,0.000930741
Frzb,65.24660007,1.397751985,0.32591431,4.274723053,1.91E-05,0.000912053
Nat8b-ps,25.8929114,-0.982925245,0.301833807,-3.237205002,0.001207067,0.023169093
Gm8834,990.6293574,2.02166683,0.164108045,12.31488584,7.53E-35,2.44E-31
Mmp13,62.81341116,1.336587913,0.403789946,3.701487799,0.000214339,0.006506977
Atg5,1969.755909,-0.529803196,0.13232397,-4.003804441,6.23E-05,0.002367588
Igfbp7,185.5501486,0.741311839,0.216261553,3.426939029,0.000610426,0.014205602
Prkx,255.69305,0.74484535,0.216329033,3.442629414,0.000576088,0.013568679
Pclaf,17.01637857,1.409282072,0.407656544,3.425915435,0.000612731,0.014205602
Gm5182,137.7052264,0.862837692,0.289531495,2.977797387,0.002903278,0.045323407
Acat3,3272.629562,-0.627315497,0.162414126,-3.862598668,0.000112187,0.003897774
4930404H11Rik,3.181867981,-1.072395182,0.405298659,-3.262072708,0.001106008,0.021949288
Usp43,7.151460769,2.319023119,0.431500536,5.572754218,2.51E-08,3.22E-06
Map2k3,798.6295181,-1.151455443,0.318932231,-3.619329575,0.000295367,0.008169808
Klb,823.0050355,-0.829303737,0.179682905,-4.615258732,3.93E-06,0.00024528
Abcc12,4.198818279,0.825834981,0.341531752,3.047652661,0.002306363,0.038252552
Plek,187.8748315,1.322321248,0.298773714,4.419179331,9.91E-06,0.000536172
Phlpp1,508.5824323,-0.483598028,0.139929922,-3.455751363,0.000548761,0.013193917
Snhg11,46.93633606,2.090859925,0.40019881,5.154063015,2.55E-07,2.39E-05
Gm12840,12.95257048,-0.910462839,0.38824768,-4.057069122,4.97E-05,0.002005168
Klk1b4,37.22502833,1.883956816,0.282367059,6.640123216,3.13E-11,8.18E-09
Cidec,132.1074662,1.354462404,0.429680932,3.151126513,0.00162642,0.029241229
Ebag9,718.3674332,-0.942300672,0.321573687,-2.936208824,0.003322506,0.049825269
Exoc4,362.4835805,0.710993921,0.147736597,4.812654372,1.49E-06,0.000108558
Fos,36.00546614,1.248444472,0.359704031,3.454590945,0.000551128,0.013199065
Dusp10,233.9180263,0.948045877,0.168173337,5.636855275,1.73E-08,2.42E-06
Nxt2,981.6464337,-0.77839382,0.208091043,-3.741134456,0.000183191,0.005812199
Nuf2,17.36632686,3.831987843,0.420680076,8.026164333,1.01E-15,5.61E-13
Gm21885,12.9839735,1.499578221,0.426207196,3.444513597,0.000572088,0.013533558
Dars,1802.159041,-0.979144997,0.194893555,-5.024666196,5.04E-07,4.32E-05
Ggct,123.5603885,1.303632773,0.334957166,3.880122949,0.000104404,0.003664546
Abr,97.17647598,1.11402002,0.267327469,4.165142999,3.11E-05,0.001349823
Them6,181.8365488,0.834895193,0.238750219,3.495632869,0.000472939,0.011768155
Dnajc3,6907.848331,-0.676058809,0.221860351,-3.047985311,0.002303812,0.038252552
Ces2a,3515.357464,0.951998401,0.193196818,4.926710944,8.36E-07,6.57E-05
Cd14,100.8485199,2.255905221,0.380404994,5.875971103,4.20E-09,7.39E-07
Gm45044,8.985061651,-1.357932534,0.426327538,-3.453948216,0.000552443,0.013199065
Arl13b,143.3573635,-0.711738433,0.232130786,-3.065531358,0.002172836,0.03670006
Pros1,3519.086826,0.658288303,0.165277842,3.982680794,6.81E-05,0.002564209
Nr1i2,905.5788815,-0.54135797,0.167679114,-3.228498336,0.00124442,0.023773267
Zap70,52.58729911,-1.286303396,0.415493276,-3.153339537,0.001614139,0.029058393
Kdm7a,707.434598,-0.779389724,0.22146619,-3.519966858,0.000431601,0.010844303
Zbtb37,185.4277326,-1.490322347,0.416652666,-3.694588648,0.000220243,0.00663663
Tspo,1813.45695,0.546941188,0.163363217,3.34781372,0.000814517,0.017762407
Gm7329,408.126331,1.053009278,0.337225039,3.114216087,0.001844344,0.03229797
Airn,9.524304799,1.252818541,0.406534583,3.049264392,0.002294025,0.038164593
Tnfrsf22,21.99957178,1.329504287,0.41844953,3.138030138,0.001700874,0.030343815
Lrtm1,239.8923554,-1.100345382,0.319325387,-3.451122905,0.000558259,0.013284108
Gpld1,2988.676404,-1.927681975,0.176105022,-10.94685723,6.88E-28,1.59E-24
Smtn,110.7956418,0.880279513,0.214330501,4.105895691,4.03E-05,0.001683958
Osbp2,12.97177577,-1.524628869,0.42462998,-4.834945891,1.33E-06,9.89E-05
Zfp760,115.0467514,-1.248516538,0.249280155,-5.002988946,5.64E-07,4.74E-05
0610031O16Rik,680.6355103,-0.797683479,0.222135546,-3.591263443,0.000329079,0.008801362
Tmem254a,1030.018536,-0.969413142,0.298370557,-3.253616156,0.001139461,0.022337027
Slc10a5,1296.271733,-1.196577795,0.246604975,-4.855311052,1.20E-06,9.13E-05
Stap1,136.0291251,-0.941935745,0.261704303,-3.597628412,0.000321132,0.008689196
Cxxc5,1417.383293,-0.674199687,0.191058944,-3.528967625,0.000417184,0.010547589
Sowahb,177.640071,0.622123267,0.204027852,3.049146812,0.002294923,0.038164593
Stard4,4791.819501,-0.836722082,0.216717793,-3.861932407,0.000112494,0.003897774
Sptbn2,547.3053947,-0.568677522,0.156318681,-3.63751285,0.000275283,0.007828404
Ss18,110.114683,1.751348155,0.409803426,4.227632993,2.36E-05,0.001076436
Cyp2a21-ps,1782.293808,1.724795501,0.360080387,4.76432348,1.89E-06,0.00013216
Il1rap,2951.957699,-0.80950912,0.248640251,-3.257291909,0.001124807,0.022132023
Tubb4b,1961.994688,0.932001503,0.22072588,4.22113426,2.43E-05,0.001101741
Gm9855,13.72822391,1.17182504,0.379197879,3.071885034,0.002127116,0.036078479
Sirpb1c,13.34699738,1.791680263,0.40520433,4.333142758,1.47E-05,0.000734117
Smpd3,137.3168403,1.23407355,0.336477437,3.657579332,0.000254608,0.007407909
Pde4c,48.94815671,-1.446341746,0.321690491,-4.475382055,7.63E-06,0.000425587
Akap5,4.524412259,-1.5986995,0.42955078,-4.113312671,3.90E-05,0.001639205
Gng11,175.8998057,0.774508724,0.217119384,3.566733886,0.000361458,0.009479344
Gm13657,29.18965595,2.207697045,0.407957298,5.303374337,1.14E-07,1.19E-05
Lysmd2,28.35783935,1.242774864,0.379697693,3.256696447,0.001127169,0.022134372
Frmd8,311.896637,0.667961699,0.195883474,3.409713247,0.000650312,0.014947018
Ctss,562.271004,0.888088997,0.239316867,3.709390656,0.000207759,0.006396456
Pigr,17238.49751,-1.869469561,0.169686874,-11.0192562,3.09E-28,8.32E-25
Ip6k1,2255.171629,-0.605016661,0.135507184,-4.464782932,8.01E-06,0.000444022
Slc6a8,139.1903203,1.843434324,0.268459126,6.851031957,7.33E-12,2.37E-09
Hexa,892.2498613,0.604611319,0.158005856,3.826354551,0.000130055,0.00441178
BC002059,21.26545648,-1.065475959,0.347426441,-3.052971913,0.002265871,0.037837013
Serpinb6a,326.9758117,1.072646119,0.305851236,3.5012943,0.000463004,0.01156153
Cdk1,65.3156325,1.472987233,0.264200954,5.568231492,2.57E-08,3.28E-06
Shc2,19.28198863,3.038384875,0.430620408,6.443413861,1.17E-10,2.86E-08
Hacd2,1308.252263,0.525301464,0.125282206,4.192966893,2.75E-05,0.001223931
Epcam,24.19373572,1.447816468,0.427017953,3.329256282,0.000870782,0.018613117
Nr1h4,1637.067359,-0.79767363,0.212379586,-3.756591873,0.000172243,0.00551894
Src,52.25220023,1.443554594,0.293843642,4.898153721,9.67E-07,7.53E-05
Clcn5,248.0478597,0.691705874,0.22693403,3.047530084,0.002307304,0.038252552
Ndst1,3718.844413,-0.843027316,0.166354907,-5.067927581,4.02E-07,3.60E-05
Il22ra1,50.68978944,-1.461443741,0.345080745,-4.231796958,2.32E-05,0.001067546
Bax,70.69358128,0.957196601,0.316922326,3.014613523,0.002573069,0.041468953
Alpl,206.3153355,1.668694856,0.192623109,8.655924043,4.89E-18,3.77E-15
Rasl10b,7.910616217,2.76862994,0.43370457,6.24935122,4.12E-10,8.78E-08
Fst,154.5489594,1.27675997,0.385441967,3.291454474,0.000996707,0.020363288
1700080G11Rik,37.75284626,-1.235716897,0.379462321,-3.258127219,0.001121501,0.022113918
Srxn1,923.5039211,1.613223634,0.401229332,3.984064807,6.77E-05,0.002555255
Btg3,40.21324277,1.176567774,0.274851527,4.273885501,1.92E-05,0.000912053
Smox,24.29869269,1.348236531,0.368088266,3.628491316,0.000285082,0.008019513
Gm43305,124.7256925,1.008329846,0.340761455,2.953323305,0.003143725,0.047853827
Urad,103.3157632,-0.978658992,0.284575985,-3.437211217,0.000587737,0.013822927
Nudt18,234.8367129,1.509809798,0.193199273,7.81137791,5.66E-15,2.95E-12
Oasl1,165.4433314,0.774189603,0.230488715,3.358525809,0.000783594,0.017250796
Abca8a,1608.207789,-1.406000977,0.226109606,-6.220976413,4.94E-10,1.02E-07
Foxq1,180.5250822,-1.269635284,0.350033347,-3.640844618,0.000271745,0.007782491
Gm26873,6.352344919,-1.936581719,0.433668512,-4.698351481,2.62E-06,0.000175363
mt-Tp,26.22878673,-1.149398841,0.384896394,-2.987763734,0.002810267,0.04440716
Ddias,76.05719198,1.244274978,0.259612649,4.788329635,1.68E-06,0.000120944
Slc7a2,9002.63705,-0.754683313,0.228103721,-3.309549634,0.000934462,0.01952207
Nectin3,1310.251988,-0.89935463,0.237172268,-3.793526545,0.000148523,0.004934798
C730036E19Rik,60.10259147,-1.909059879,0.397685294,-4.864811206,1.15E-06,8.79E-05
Unc93b1,417.2202322,0.717607138,0.206657408,3.471773883,0.000517032,0.012580585
Fignl1,41.90374753,1.366804481,0.393681621,3.454173794,0.000551982,0.013199065
Slc15a3,152.7295894,0.999108085,0.336622128,2.960789272,0.003068518,0.047063215
Ndufaf4,262.9970977,-1.940864221,0.329907761,-5.903530341,3.56E-09,6.40E-07
Otud1,322.0532014,-0.635833867,0.207755811,-3.060228231,0.002211684,0.037085239
AC161165.6,164.3745049,-1.103307097,0.302288282,-3.651147999,0.000261071,0.007522158
Gm11992,37.12799024,-1.880160542,0.382411092,-4.895057524,9.83E-07,7.61E-05
Gm11772,52.99623237,-0.880645113,0.28701544,-3.064845058,0.002177828,0.03674456
Tubb4b-ps1,617.9021102,0.970287832,0.229232827,4.231186236,2.32E-05,0.001067546
Snhg18,48.95307523,0.880996859,0.278962886,3.154961141,0.001605195,0.028988457
Relb,44.83713012,1.091380901,0.304276421,3.578528302,0.000345534,0.009165726
Zfp229,150.4955885,-0.833539066,0.266569982,-3.1274995,0.001763001,0.031155547
B4galt6,86.83073904,1.647899188,0.322261373,5.098652476,3.42E-07,3.09E-05
Fez2,533.5859613,0.547461468,0.175980321,3.110759274,0.00186607,0.03260786
Cables2,364.9378329,-0.961585721,0.280502961,-3.430670636,0.000602091,0.014038094
P2rx4,555.9853914,0.686354162,0.142428113,4.818892143,1.44E-06,0.00010666
Pigu,314.8453555,0.562718689,0.190765185,2.949706971,0.003180754,0.048309043
Rras,228.695077,0.895924667,0.221536119,4.042346723,5.29E-05,0.002083408
Kantr,149.6859437,-0.94668969,0.286857315,-3.301941123,0.000960182,0.019867914
Srp9,739.4726702,-0.960194276,0.29435956,-3.265962103,0.001090928,0.021766108
Tmem63a,187.3250492,-1.623239048,0.278854461,-5.81999799,5.88E-09,9.43E-07
mt-Tg,117.5917113,-3.319330778,0.376902779,-8.724754319,2.67E-18,2.16E-15
mt-Ty,200.6189713,-1.233126354,0.294709287,-4.187816529,2.82E-05,0.00124484
mt-Td,22.26749635,1.506082064,0.43370013,3.433149976,0.000596612,0.013930416
mt-Atp8,16355.23177,-0.738949785,0.224011846,-3.299667548,0.000967994,0.020003978
Hcar2,39.18679166,1.652877506,0.414173458,3.944243855,8.01E-05,0.002918621
Tubb4b-ps2,33.47981594,0.950643776,0.297416236,3.192459489,0.001410667,0.026057086
Hk2,77.2786061,1.599674976,0.36027365,4.415689002,1.01E-05,0.000543082
Akr1c18,149.4042995,1.192625489,0.377252367,5.207080649,1.92E-07,1.90E-05
Tk1,179.5134401,-0.796245406,0.256922107,-3.099254298,0.001940084,0.033646841
Amer2,4.199739283,-0.758728076,0.372447873,-3.001493783,0.002686585,0.042871436
Gm4951,2835.659087,-0.820806485,0.170435456,-4.816231519,1.46E-06,0.0001076
Gpr137b-ps,42.30232513,1.045875428,0.349405025,2.982653721,0.002857611,0.044892237
Dtx3l,1872.904122,-0.66601519,0.13053204,-5.102268988,3.36E-07,3.05E-05
Snrpn,157.1346982,1.048623851,0.230611507,4.545561674,5.48E-06,0.000320051
Cyp2c37,10038.07351,-1.460661654,0.291344126,-5.024545,5.05E-07,4.32E-05
Grk3,78.43023361,1.07196647,0.300311999,3.564198698,0.000364969,0.009509775
Abcg1,206.7663384,0.906815065,0.273039805,3.319291984,0.00090246,0.019048106
Foxo1,954.8860656,-0.388973842,0.121299744,-3.206607724,0.0013431,0.025182737
Slc43a1,36.34799555,-2.962999956,0.40396375,-6.803342608,1.02E-11,3.11E-09
Pyroxd2,348.8684557,1.16857699,0.272502929,4.28361761,1.84E-05,0.000880279
Slc39a8,579.5269885,-0.930834741,0.273117366,-3.410839998,0.000647631,0.014927799
Tnfrsf23,34.99449706,1.580983231,0.415467304,3.768718852,0.000164088,0.005342256
Igip,342.2790702,-0.570019754,0.193463513,-2.946266342,0.003216353,0.04873016
Eif4e,573.403572,1.149889971,0.28184689,4.075250831,4.60E-05,0.001873441
Setd4,62.4495052,-1.104638152,0.355639629,-3.110095038,0.001870272,0.032646024
Mkks,337.8460651,-0.850519135,0.238416412,-3.567972572,0.000359754,0.009449971
Scn8a,7.11168283,2.420223555,0.432806105,5.709860408,1.13E-08,1.66E-06
Lrit2,93.13118999,-1.157781118,0.347922598,-3.332255114,0.000861452,0.018532137
Ints13,279.1236606,-0.471189866,0.159010879,-2.96284104,0.003048139,0.046883976
Trim25,633.6112346,-1.039573352,0.421196762,-3.028826628,0.002455055,0.040065511
Gm9847,47.12827855,-1.637511761,0.415394459,-4.037655327,5.40E-05,0.002120343
Ipo4,365.3289024,0.617844359,0.158316726,3.902412339,9.52E-05,0.003372118
N4bp2,1368.846477,-0.879185182,0.140602279,-6.252706177,4.03E-10,8.70E-08
Tmem229a,40.79034183,1.297920938,0.327321607,3.954549384,7.67E-05,0.002813477
Dhdh,2947.027459,-0.298097259,0.097925977,-3.044083842,0.002333901,0.038574923
Emilin1,196.7033128,0.638829925,0.217222503,2.940455174,0.003277304,0.049284441
Ctps2,539.8993653,0.954524788,0.233148722,4.092625185,4.27E-05,0.001769607
Atpaf2,437.9816657,-1.014927686,0.306058309,-3.321127243,0.000896547,0.018988245
Srebf2,1063.229754,-0.595866607,0.147210888,-4.04759964,5.17E-05,0.002062303
Slc38a4,46592.21781,-0.624103264,0.18567149,-3.361687276,0.000774678,0.017077746
Prdx3,3591.341423,0.741255792,0.151044336,4.907329567,9.23E-07,7.22E-05
Gm9929,11.27070291,-1.316068358,0.433924865,-3.135715424,0.001714355,0.030483487
Perp,4922.663911,-0.488780039,0.162685295,-3.004551787,0.002659725,0.042537508
Ap1s1,393.3617585,0.620483376,0.158452751,3.915721359,9.01E-05,0.003219565
Chchd4,465.1154871,0.522781145,0.157686073,3.315279088,0.000915517,0.019289031
Trim7,62.33741032,0.857102805,0.258042277,3.320145642,0.000899705,0.01903023
1810046K07Rik,26.81160132,-2.365858513,0.409610365,-5.635166046,1.75E-08,2.42E-06
Pctp,2425.234683,0.690965134,0.166330777,4.153856095,3.27E-05,0.001403149
Fgf1,848.1832715,-0.700751854,0.218135405,-3.212687988,0.001314991,0.024741701
Tsku,675.0938206,1.297321577,0.396337793,3.248754442,0.001159115,0.022597155
Tlr2,276.0954728,1.527662083,0.290616243,5.246895175,1.55E-07,1.56E-05
Otc,17890.51543,-0.683681332,0.195654898,-3.494828235,0.000474367,0.011772594
Zfp395,1258.569091,-0.73880912,0.204329508,-3.61630631,0.000298837,0.008223601
Vti1b,942.685166,0.527923955,0.169495392,3.114449306,0.001842886,0.03229797
Mcm7,178.0459939,0.702160187,0.199648887,3.51634488,0.000437532,0.010976293
Taldo1,1848.852633,1.076732023,0.362710759,2.956716869,0.003109335,0.04750911
Lgals3,67.69445705,1.652759245,0.355960613,4.613266003,3.96E-06,0.000246692
Steap3,205.2689945,-1.299630953,0.251715325,-5.159286126,2.48E-07,2.39E-05
Dbi,2830.320268,0.758543673,0.255813771,2.963707353,0.003039572,0.046841252
AI314278,6.690205558,2.248033641,0.430620302,5.438605193,5.37E-08,6.34E-06
Grb7,1453.032086,-0.679303913,0.226820781,-2.995541099,0.002739584,0.043460005
Maob,4745.703641,-0.628608331,0.198966673,-3.159777182,0.001578898,0.028669979
Gpi1,1666.68028,0.82177527,0.140504776,5.848504266,4.96E-09,8.34E-07
Nhp2,117.0825077,0.839929788,0.279146652,3.006040811,0.002646735,0.042444811
Ephx1,6259.411708,1.216819879,0.215132302,5.654030684,1.57E-08,2.22E-06
H2-Ab1,1768.162947,1.057207676,0.323617246,3.25989983,0.001114516,0.022040807
Snx33,341.828828,-0.497239162,0.145961034,-3.406050595,0.0006591,0.015106078
H2afx,114.1102655,0.799523806,0.234204552,3.412654906,0.000643334,0.0148499
Slc7a11,8.576636587,1.880731735,0.426440065,4.630905239,3.64E-06,0.000231021
Prss8,137.6243005,2.162699671,0.320964591,6.707742931,1.98E-11,5.33E-09
Atxn1,469.3282962,-0.985508499,0.252816431,-3.900084959,9.62E-05,0.003397266
Tagln,66.32434592,1.85369441,0.266794406,6.921770239,4.46E-12,1.50E-09
9030616G12Rik,53.31509912,-1.730455447,0.36192152,-4.778209603,1.77E-06,0.000125951
Slc7a4,15.9492619,1.302231226,0.350576877,3.696166054,0.00021888,0.00661999
Nit2,1662.514425,-0.719898122,0.233089922,-3.089408269,0.002005556,0.034439
Gnpda1,384.9153964,-0.791716904,0.263041124,-3.010823275,0.002605404,0.041864994
Sparc,1045.97378,0.956924907,0.178773387,5.352042783,8.70E-08,9.44E-06
Krt20,10.33339481,1.324531916,0.388277961,4.46411095,8.04E-06,0.000444022
Spata2l,214.4842724,-0.941727231,0.254834245,-3.694558782,0.000220269,0.00663663
Dip2c,592.4880177,-0.345867655,0.098892342,-3.497236007,0.000470106,0.011720772
Dclk3,90.90745751,-1.120313136,0.309359162,-3.622014552,0.000292318,0.008150584
Zfp953,239.8333497,-0.609470302,0.160563126,-3.794606945,0.000147878,0.00492347
Orm2,852.643685,2.437235466,0.257873452,9.43415554,3.94E-21,4.91E-18
Gstm2-ps1,510.6384917,1.976994301,0.236778465,8.34012076,7.42E-17,4.80E-14
Apol7a,1118.870245,-1.517276641,0.331315963,-4.600558862,4.21E-06,0.00025924
4632415L05Rik,46.2484135,-1.371250316,0.433764397,-3.510520632,0.00044723,0.011202214
Sorbs3,326.7795968,-0.846519285,0.225217137,-3.758253359,0.000171104,0.005512678
Mlkl,121.5468058,1.390828368,0.334157225,4.14773153,3.36E-05,0.001433602
Ptafr,97.57147052,0.966434707,0.277147992,3.486006913,0.000490288,0.012130513
Spon2,121.3641458,1.413427749,0.259289525,5.442666969,5.25E-08,6.32E-06
Pik3ap1,1478.314212,0.531126812,0.159451611,3.330837798,0.00086585,0.018552597
Bhlhb9,179.2264075,1.372752828,0.332679356,4.114055164,3.89E-05,0.001638193
Gsta4,647.5518871,1.245368776,0.310192157,4.00661722,6.16E-05,0.002356174
Gid4,1060.822208,-0.440751942,0.123594988,-3.565949873,0.000362541,0.009492347
Myo1b,3052.882381,-0.796344113,0.217438956,-3.66329585,0.000248991,0.007272415
Slc18a1,172.5442243,1.044666897,0.221467208,4.714643377,2.42E-06,0.000164621
Kifc2,14.34882223,-1.241213765,0.418052098,-2.964595174,0.003030815,0.046795433
Loxl2,92.5892266,1.057247988,0.280506433,3.76749901,0.000164891,0.005346903
Pgd,1200.328356,1.32929747,0.213418833,6.22592956,4.79E-10,1.01E-07
Fam83a,46.73448248,5.068724571,0.397749593,9.986909874,1.74E-23,2.35E-20
Nat8f1,367.1695267,-1.27692608,0.387528656,-3.333596251,0.00085731,0.01847155
Bmf,472.9289542,-1.804721692,0.333253575,-5.441860386,5.27E-08,6.32E-06
Timd4,101.072422,-1.540501286,0.354733804,-4.352390872,1.35E-05,0.000689541
Gm37494,1303.120098,-0.654045563,0.176467713,-3.706477931,0.000210162,0.006440576
Cdc40,525.9004391,-0.390817249,0.1190669,-3.282073451,0.001030468,0.020842495
Ldha,8326.657125,-0.524322751,0.147133744,-3.563660856,0.000365718,0.00951397
Magt1,3897.546654,-0.590259465,0.195767567,-3.015461047,0.002565889,0.041394466
Aldh1a7,4237.175319,0.643117462,0.215956844,2.977408873,0.00290696,0.045323407
Ccdc80,162.0073271,0.8369571,0.27862764,3.001621959,0.002685454,0.042871436
Dsg1c,185.3883663,-2.012788165,0.341847513,-5.909246063,3.44E-09,6.25E-07
Lrfn3,240.6208063,0.848962364,0.262525171,3.232446012,0.001227353,0.023502725
Actb,16752.3061,0.444537523,0.117097781,3.796251464,0.0001469,0.004903267
,,,,,,
ENSMUSG00000118168,308.3947293,-0.565456991,0.184709462,-3.060873022,0.002206927,0.037082326