Symbol,log2FC HFD,log2FC XN
Narf,-0.678815159,NA
Dlat,0.57889606,NA
Trim25,-0.923086701,NA
Cdh1,1.505370239,NA
Dbt,-0.431382846,NA
Pdgfb,1.155012141,NA
Gm2a,0.757832682,NA
Hk2,1.535622299,NA
Haao,NA,-0.78182189
Abhd15,-0.742557236,NA
Sult5a1,-1.184659347,-1.414491465
Nhp2,0.817488527,NA
Timp1,NA,2.588159306
Uhrf1,1.174910567,NA
Ube2c,1.345485446,NA
Tubb6,0.664999737,NA
Meox1,NA,1.326561381
Col1a1,2.008737415,2.447177359
Tubb5,0.743551986,NA
Akr1b3,0.730794609,NA
Coasy,0.83670759,NA
Smo,0.97200132,NA
Capns1,0.678439742,NA
Siae,NA,0.612100161
Gria3,2.068831438,2.041252743
Sipa1l2,NA,1.092970039
Tmem25,NA,-1.119746741
Rab34,2.024816903,1.558671362
Ccne1,2.413892232,NA
Vrk3,0.568500585,NA
Rhoc,1.094799235,NA
Narfl,-1.05998956,NA
Ipo4,0.609998628,NA
Bmp8b,2.046937875,NA
Ggct,1.257790593,NA
Epdr1,1.890141555,1.842778919
Top3a,-0.612922223,NA
Plin4,NA,1.391990807
Mcm2,1.850983347,NA
Relb,1.057853683,NA
Pld3,0.672643898,NA
Cd79a,-1.172664277,NA
Rps6ka1,1.02533776,1.005521321
Insig2,0.747019942,NA
Kif20a,1.667794814,NA
Bax,0.923382997,NA
Gstm3,4.20865176,2.500869767
Clcn5,0.678627713,NA
Ctse,NA,4.728065066
Ndrg2,-1.065011722,-1.169778752
Arhgef40,NA,0.8313364
Myo9b,NA,0.857856375
Rab23,-0.868905764,NA
Ap1s1,0.612675812,NA
Cstb,0.808443385,1.122297332
Man2b1,0.507030575,NA
Corin,1.694669513,2.643571351
Cadm3,NA,-1.406703347
Nid1,1.407515174,NA
Hmox1,0.865361066,1.095691813
Cyp2a5,1.20069729,1.089608052
Nr1i3,-0.660912113,NA
Cs,0.580828224,NA
Apc,-1.065651941,NA
Reep5,0.782913998,NA
Tuft1,1.091681688,NA
Cdkal1,-0.568927154,NA
Itih3,-0.671215183,NA
Rundc3a,NA,1.289370141
Cdt1,0.975649613,NA
Sod2,-0.531048949,NA
Fhl2,0.857853278,NA
Fbxw9,0.870864006,0.898094885
Ubc,NA,0.89390811
Nfib,-0.816323869,NA
Gprc5b,4.683800354,4.358922396
Rarres2,-0.875532581,NA
Sardh,-0.892046278,-0.768268051
Fxyd5,1.201117623,NA
Kdsr,1.142127407,0.804205355
Apol7a,-1.477602491,NA
Tnfrsf22,1.234173614,1.269043133
Kdelr3,1.178482235,NA
Dhdh,-0.302989149,NA
Pgam1,0.484991078,NA
Crybg2,-1.479311533,NA
Mogat1,2.085248859,1.330228032
Mlkl,1.346932978,NA
Pea15a,0.785483789,NA
Nol3,NA,0.998157595
Entpd2,1.085637001,0.991318506
Npdc1,1.227751329,NA
Sash1,-0.476155454,NA
Gadd45b,0.853573973,NA
Lpl,1.021052782,1.056165363
Atp6v0e,0.712390001,NA
Prune1,0.49038315,NA
Cd5l,0.860318016,NA
Amdhd1,-0.749769213,NA
Il17rb,0.723668476,NA
Stard13,-0.868926152,NA
Syt14,2.732770175,NA
Sertad4,-0.902079037,NA
H2-M2,1.681876792,1.539344542
Mapkapk2,0.422574213,NA
Pipox,NA,-0.756483718
Cdc6,NA,1.471235433
Abr,1.089128471,NA
Pgs1,0.795618984,NA
Wfdc2,NA,1.683277007
Dbndd2,0.778905561,NA
Cyb5r3,0.77607953,NA
Mafk,0.786554586,NA
Gid4,-0.445380203,NA
Myo1b,-0.794488739,NA
Kdm6b,-0.759377597,NA
Sparc,0.946798723,NA
Tnfsfm13,0.887684279,NA
Mpdu1,0.626823135,NA
Cd68,NA,1.157494513
Acsl1,-0.844544321,NA
Pnpla5,NA,1.183389972
Map2k3,-1.126916266,NA
Ywhah,0.926256,NA
Slc25a22,NA,-1.456891289
Hars2,NA,-0.599408485
Etnppl,-2.009917984,-2.106410286
Grb7,-0.676521201,NA
Gyg,0.953067898,NA
Slc6a8,1.807604173,1.484363252
Pdk4,1.196226301,NA
Slc16a10,-0.474595983,NA
Perp,-0.49153883,NA
Fabp7,NA,1.759142423
Dcbld1,0.677894076,NA
Lin7a,-1.361458173,NA
Cdk1,1.436601054,1.204418679
Poc1b,-0.60652261,NA
Nedd1,-0.456030793,NA
Pde7b,-0.989637099,-0.922074158
Hal,-1.104720521,NA
Fgd6,-0.523776643,NA
Socs2,-1.310410127,NA
Tcp11l2,-0.578685781,NA
Rfx4,-1.763313772,-1.711178591
Cry1,-0.826106691,NA
Igf1,-0.936366491,NA
Pbld2,-1.005775307,-1.030846511
Eif4ebp2,-0.588484324,NA
Unc5b,0.857136336,NA
Plek,1.289686898,NA
Phlda1,-0.885679054,NA
Col6a2,0.907798594,NA
Nfyb,-0.482431372,NA
Rhbdf1,1.057273567,NA
Chac2,-0.715881057,NA
Shc2,2.66249984,1.666558027
Ccng1,0.563919271,NA
Hmmr,1.297232235,NA
Hcn2,NA,0.892132679
Btg2,1.104838116,NA
Igfbp3,0.945196513,NA
Osbp2,-1.254770415,-1.735609087
Smtn,0.866397398,NA
Drg1,0.399451757,NA
Dynll2,0.890814492,NA
Pctp,0.683023047,0.675088712
Prkar1a,NA,-1.129535706
Id2,1.306019708,NA
Rasl10b,2.381574605,NA
Jpt1,0.942242238,NA
Prpf8,-0.467086728,NA
Nme2,1.5013184,NA
Abcc3,0.813755686,0.651761043
Pfas,-0.574377214,NA
Usp43,1.956874507,0.903726687
Top2a,1.360657744,NA
Adam11,1.557847989,NA
Pnn,-0.6783309,NA
Sptlc2,0.826691521,0.854637108
Akap5,-1.367347632,NA
Rtn1,0.911085068,NA
Vrk1,0.692495929,NA
Vti1b,0.52008164,NA
Erh,0.68080385,NA
Slc10a1,NA,-0.972466149
Smoc1,1.617003126,NA
Cdca7l,NA,2.493405818
Unc79,-1.22621795,NA
Ifi27l2b,1.725115424,1.514881145
Ppp4r4,-0.756376793,NA
Akr1c18,1.020989431,1.118345732
Entpd5,0.734873861,NA
Aldh6a1,-1.592372306,-1.271169645
Fos,1.190934061,NA
Erg28,-0.546002172,NA
Slc17a1,NA,-1.027069246
Mrs2,-0.710343932,-0.603289812
Gpld1,-1.922950575,-1.781370405
Snrnp48,-0.540327023,NA
Sema4d,1.649791992,NA
Sptlc1,0.483072828,NA
Lman2,-0.491295439,NA
Pdlim7,1.148817452,NA
Ocln,-0.756489411,NA
Elovl7,2.560675062,1.913007591
Plk2,0.638876934,NA
Mtx3,NA,-0.687623469
Ptprg,-0.685873911,NA
Fst,1.219147767,NA
Oxsm,-1.495342806,NA
Anxa7,0.774978275,NA
Samd4,1.324508284,NA
Tmem254b,-0.95331334,-1.397006786
Oxnad1,-0.687123551,NA
Ctsb,NA,0.55240623
Tkt,0.781535133,1.025883929
Micu2,0.724705274,0.765030095
Diaph3,1.596808585,NA
Pbk,1.287786857,NA
Esco2,1.517039176,NA
Bnip3l,-0.972577012,NA
Entpd4b,NA,-0.785317717
Tnfrsf10b,2.27229373,2.608013952
Sorbs3,-0.841870528,NA
Hr,NA,1.35470704
Fbxl3,-0.546994931,NA
Dct,-1.521528244,NA
Dnajc3,-0.675780204,NA
Lrp10,NA,0.915348077
6030458C11Rik,-1.166410971,NA
Ank,-0.80484898,NA
Dpys,-0.935709303,NA
Matn2,NA,1.821935452
Ebag9,-0.92109073,NA
Myc,1.31113992,NA
Gtse1,1.181280342,1.935067393
Tef,-0.941629918,NA
Fam83f,1.170451935,NA
Deptor,-0.457545658,NA
Parvg,1.070324672,NA
C1qtnf6,1.143330245,NA
Slc38a2,-0.523158145,NA
Srebf2,-0.599463198,NA
Slc38a4,-0.624830795,NA
Aco2,0.369460989,NA
Litaf,0.654879089,NA
Gm9861,0.654879089,NA
Nubp1,0.794525724,NA
Ciita,1.323280769,NA
Il1rap,-0.801817797,NA
Adck5,-0.889897532,NA
Dgat1,0.585883526,NA
Grina,0.61172971,NA
Nectin3,-0.895712941,NA
Ccdc80,0.816876633,0.824944906
Mcm4,0.850250156,NA
Mpv17l,-0.73622533,NA
Ccdc191,NA,1.266332135
Nit2,-0.716068533,-0.714516282
Slc7a4,1.239402116,NA
Nr1i2,-0.543957239,NA
Itgb5,0.518550397,NA
Abcc5,1.251048031,NA
Tmem41a,1.267952849,NA
Btg3,1.145197955,NA
Robo1,NA,1.504120497
Arl13b,-0.707859466,NA
Pros1,0.649446293,NA
Pigp,NA,1.09270023
Cbr3,1.232922733,2.029980683
Setd4,-1.06232366,NA
Tuba1b,0.385883584,NA
Scn8a,2.047223984,NA
Krt18,1.033386186,NA
Csad,NA,1.34763459
Rttn,-0.722777765,NA
Cdkn1a,2.977077897,1.525030825
Cxcl13,NA,-1.741017956
Serinc2,0.841055455,NA
Tmem176a,NA,1.088620559
Igf2r,0.540902366,NA
Pkmyt1,1.51776809,0.881132453
Paqr4,1.026247964,NA
Pla2g7,1.495170189,1.253881852
Ubr2,-0.519197712,NA
Trem2,1.373716835,NA
Abcg1,0.885492109,NA
Myl12a,NA,1.276046327
Prkd3,-0.502083638,NA
Ralbp1,NA,0.773800817
Tedc2,-1.027886158,-1.333141397
Pdpk1,-0.443519544,NA
Rhoq,NA,0.624606311
Nudt12,-0.844595961,NA
Pkdcc,0.950092777,NA
Abcg8,NA,0.915611836
Zfp871,-0.768769014,NA
Myo1f,NA,1.255412442
Tapbp,0.836062544,NA
Stard4,-0.836514431,NA
Spry4,NA,-1.520025216
Ap3s1,0.45757587,NA
Cep192,1.135009255,NA
Nars,NA,-0.793077777
Cd74,1.106484577,NA
Hmgxb3,NA,0.928162484
Ms4a7,1.407206085,NA
Lpxn,0.912995181,NA
Slc15a3,0.966683954,NA
Aldh1a7,0.630747388,NA
Cdca5,NA,1.230921433
Kif20b,1.201284308,NA
Frmd8,0.65810516,NA
Pitpnm1,1.032808222,1.2617358
Vegfb,0.917906791,NA
Acsl5,0.643924012,NA
Prdx3,0.732736934,0.587193992
Hells,1.701857375,NA
Cyp2c55,4.652529859,NA
Aldh18a1,1.28389971,1.257126676
Pik3ap1,0.523602071,NA
Fundc1,0.597473102,NA
Gk,-1.017355118,NA
Arhgdia,NA,1.123726084
Maged1,0.688302661,NA
Fasn,0.959900336,NA
Slc16a3,1.250271043,NA
Csnk1d,0.709444738,NA
Cyp2c23,NA,-1.015689756
Hexa,0.596112834,NA
Fyco1,-1.113749701,NA
Maged2,0.95750672,NA
Flnb,NA,0.953037372
Cd63,2.489907176,2.412170105
Dgka,-0.875378234,NA
Inhbc,NA,-0.773167787
Pias2,-0.847314639,NA
Paox,-0.656360752,-0.929387998
Cdhr5,-0.951116128,NA
Taldo1,1.039266196,NA
Gusb,0.802617283,NA
Dock9,-0.571889375,NA
Tk1,-0.786440393,NA
Slc28a1,NA,1.40155265
Homer2,-1.746071799,NA
Cps1,-0.83349058,NA
Cflar,-0.462543464,NA
Col5a2,1.286177215,NA
Col3a1,1.058204559,1.133685074
Nabp1,0.870128722,NA
Zap70,-1.188192966,-1.565364297
Ogfrl1,-0.78793353,NA
Cyp27a1,-0.854930892,NA
Pecr,NA,-0.812518356
Itm2c,0.808264814,NA
Capn10,-1.597298511,-1.536317382
Gpr35,1.084939044,NA
Gpr39,0.749155561,NA
Acmsd,0.958613124,NA
Dars,-0.977676606,-0.999960441
F13b,-0.570865338,NA
Dbi,0.744515176,NA
Steap3,-1.282265118,-1.428854408
Pigr,-1.863256765,-1.145752345
Arl8a,1.497630265,1.137669447
Pik3c2b,-0.979721449,-0.9945394
Ahctf1,-0.703827461,NA
Srp9,-0.943292702,-1.694945346
Tmem63a,-1.598428747,-1.237299465
Ifi202b,NA,3.599705821
Ifi211,-1.179618741,NA
Apcs,NA,1.073160741
Tagln2,0.962126943,NA
Slamf9,1.351338376,1.437399746
Atp1b1,-0.494262494,NA
Sec16b,-0.773494774,NA
Spata17,-1.155554428,NA
Lamb3,-0.908343979,-1.130588649
Atf6,-0.492112422,NA
Nuf2,3.468476474,NA
Fmo3,-0.758847661,NA
Cenpl,-1.314427497,NA
Serpinc1,-0.703021276,-0.534088281
Nek6,0.727573007,0.691554712
Lcn2,2.192319889,3.665889367
Gpd2,0.510129375,NA
Abca2,-0.667114786,NA
Uap1l1,2.358213118,2.696855538
Dpp7,0.99761541,1.040880909
Frzb,1.349739965,NA
Hat1,0.41930203,NA
Abcb11,-1.364098419,-1.201735217
Dhrs9,2.301080349,NA
Slc43a1,-2.690386317,NA
Mkks,-0.845988276,NA
Mtch2,0.338092777,NA
Rad51,1.362012189,NA
Smox,1.283429934,NA
Slc23a2,-0.874066642,NA
Crls1,-0.651269375,NA
Nop56,0.784871247,NA
Cpxm1,1.317937768,NA
Fam110a,NA,1.244019304
Tpx2,1.339395671,NA
Fam210b,-0.677733734,-0.956216023
Atp9a,0.528958692,NA
Car2,1.165065938,1.269330973
Pcmtd2,-1.440309364,NA
Eif6,0.916018874,NA
Src,1.404809578,NA
Anxa5,1.492924379,1.507025477
Ccna2,1.559937536,NA
Slc7a11,1.587748771,NA
Sucnr1,NA,-0.901035757
Ppm1l,-1.03398315,-0.911959538
Pfn2,1.098279278,NA
Sike1,-0.529249779,NA
Ptgfrn,0.885671332,1.175543228
S100a11,1.846208597,1.540731968
Jtb,NA,-0.749670204
Il6ra,-1.207408328,-1.271323694
Lrrc39,0.954160097,NA
Vcam1,1.143731142,NA
Olfm3,-1.077762898,-1.616968834
Cyp2u1,NA,-1.519221689
Tlr2,1.494167123,1.328472176
Asic5,-0.967079933,NA
Pdgfc,NA,1.427675397
Cks1b,1.225159561,NA
Gclm,-0.792145666,NA
Eif4e,1.124976406,NA
Depdc1a,0.686713564,NA
Asph,-0.777312811,NA
Ndufaf4,-1.886540991,NA
Rragd,NA,1.42383135
Orm3,NA,2.063651966
Tnc,2.079960302,1.16388467
Svep1,NA,0.877833764
Aqp7,2.436909248,2.222329118
Car9,NA,1.410074989
Npr2,-0.699456762,NA
Reck,-0.884617395,NA
Gne,-0.753294373,NA
Mier1,-1.512132809,NA
Slc6a9,NA,1.218975777
Ttc39a,NA,2.261322367
Dyrk2,-0.818994621,NA
Ctps,1.048812138,NA
Mfsd2a,-1.318280654,-1.73427622
Kif2c,1.205303955,NA
Plk3,0.863710964,NA
Pdzk1ip1,1.353208285,NA
Capzb,0.507197803,NA
Alpl,1.650323297,1.429242269
Pef1,0.469136803,NA
Stmn1,1.188486811,NA
Ago3,-0.636662216,NA
Csf3r,1.273340839,NA
Sesn2,0.613255517,NA
Pgd,1.313900737,NA
Arhgef16,NA,1.284603569
Mapre3,0.753828423,NA
Ppargc1a,-0.851940259,NA
Klb,-0.831006746,NA
Ugdh,NA,1.151301764
Slc30a9,0.346407448,NA
Stap1,-0.931538006,-0.995071331
Sult1b1,NA,-0.840998361
Fam69a,-0.87313912,NA
Brdt,-1.080331873,NA
Spp1,1.447727723,1.440496289
Alb,-0.460150838,-0.752199754
Cxcl9,1.263635128,1.009185229
P2rx4,0.678682185,NA
Foxp2,-1.040978035,NA
Mmab,-0.555978481,NA
Actb,0.438709497,NA
Sds,NA,-1.382462651
Col1a2,1.526978266,1.440491694
Tfpi2,-0.600551113,-0.892351377
Tspan12,-0.510027348,NA
Pot1a,-0.432470515,NA
Aass,-0.570576359,-0.646816695
Mcm7,0.691733167,NA
Exoc4,0.703108912,NA
Tmem176b,0.921046068,0.881280559
Gpnmb,1.197052159,3.573348707
Osbpl3,1.483409436,NA
Luc7l2,-0.671734274,NA
Cbx3,-1.023166541,NA
Mad2l1,1.496536041,NA
Hpgds,1.273896842,NA
Nup210,-0.816559377,NA
Tmem43,1.281532204,NA
Mug2,-1.430372491,-1.543044909
Tuba8,3.086172317,2.37110932
Emp1,1.176961827,NA
Plbd1,-0.451177477,NA
Rad18,0.864361351,NA
Cidec,1.593092672,NA
Atg7,0.687087106,NA
Cand2,1.516398418,NA
Ing4,0.90286859,NA
Scnn1a,-1.426012231,-1.086509571
Tnfrsf1a,0.466723867,0.720444785
Cd9,0.92976707,1.068370444
Clec2h,NA,-2.270660588
Tarsl2,-0.484418153,NA
Idh2,0.702040845,NA
Mesp2,NA,1.552401963
Mesp1,0.794388741,NA
Psmd8,0.552595582,NA
Mfge8,0.837840242,NA
Ddias,1.217835279,NA
Mvp,1.012420172,1.431018783
Myh14,NA,1.258162469
Itgax,1.969739441,NA
Pycard,1.098130172,NA
Prss8,2.100659473,1.499656848
Bag3,0.674520396,NA
Acadsb,-0.588375423,NA
Eri2,-1.626499106,NA
Lhpp,0.93861404,NA
Mki67,1.323217724,NA
Cttn,0.790375357,NA
Magix,-0.955210625,NA
Ccdc120,1.741375347,1.366190978
Otc,-0.683998334,NA
Ophn1,NA,1.23887688
Magt1,-0.591414362,NA
Hmgn5,-0.746005615,-0.859938384
Serpina7,NA,1.106552553
Adgrg2,2.132599346,1.304324497
Map3k15,NA,0.955588796
Chic1,-1.001453336,NA
Ctps2,0.939582772,1.254035793
Vegfd,NA,-0.954259845
Renbp,NA,1.262779583
G6pdx,0.87356287,NA
Proz,-0.345568481,NA
Cul4a,-0.892377547,-0.893212919
Gas6,NA,1.038780567
Slc25a15,-0.504904838,NA
Col4a1,0.892482554,1.017879043
Col4a2,0.875056075,NA
Rbpms,0.658690638,NA
Slc7a2,-0.751262015,NA
Galnt7,1.136349394,NA
Hpgd,-0.859739477,-1.083887947
Sorbs2,NA,-1.046833668
Irf2,-0.675746152,NA
Slc25a4,1.090271521,NA
Adcy7,NA,1.130846427
Ces1f,0.837603163,0.722579805
Arl2bp,0.957465874,NA
Ccl22,NA,1.405666587
Kifc3,0.996350161,NA
Cotl1,1.085295597,NA
Mast3,-1.253351134,NA
Pde4c,-1.402665349,NA
Map3k21,-0.84353835,NA
Ces2e,0.606932056,NA
Nfatc3,-0.65938358,NA
Smpd3,1.192772488,1.47522465
4931406C07Rik,0.543196413,NA
St3gal4,0.504765932,NA
Acat1,-0.712153743,NA
Apoa4,0.959671826,1.187186659
Tagln,1.814499696,NA
Chek1,1.475092745,NA
Lysmd2,1.178425405,NA
Rab27a,NA,1.155550022
Lipc,-0.898085192,NA
Ccnb2,1.839691011,NA
Anxa2,2.383118032,1.485927287
Ireb2,-0.467878273,NA
Pkm,0.83754762,NA
Tmem266,NA,-1.621219214
Cyp1a1,1.148163978,NA
Tspan3,0.586915767,NA
Gsta4,1.214796804,NA
Gclc,0.748877679,NA
Adamts7,-1.531771503,NA
Tpm1,1.25123967,1.050672935
Plscr1,0.941541558,0.920118559
Syncrip,-0.560409737,NA
Crtap,0.984064344,NA
Tgfbr2,0.992505481,NA
Dclk3,-1.093612395,NA
Slco2a1,-1.139829275,NA
Gnai2,0.69898652,0.55228478
Ip6k1,-0.607621318,NA
Fhl3,1.301753398,NA
Malt1,-0.907562916,NA
Kank1,-0.338083855,NA
Mansc1,1.006348276,NA
Snx33,-0.500689789,NA
