"","log2FC.HFD","log2FC.XN"
"Sult5a1",-1.184659347,-1.414491465
"Col1a1",2.008737415,2.447177359
"Gria3",2.068831438,2.041252743
"Rab34",2.024816903,1.558671362
"Epdr1",1.890141555,1.842778919
"Rps6ka1",1.02533776,1.005521321
"Gstm3",4.20865176,2.500869767
"Ndrg2",-1.065011722,-1.169778752
"Cstb",0.808443385,1.122297332
"Corin",1.694669513,2.643571351
"Hmox1",0.865361066,1.095691813
"Cyp2a5",1.20069729,1.089608052
"Fbxw9",0.870864006,0.898094885
"Gprc5b",4.683800354,4.358922396
"Sardh",-0.892046278,-0.768268051
"Kdsr",1.142127407,0.804205355
"Tnfrsf22",1.234173614,1.269043133
"Mogat1",2.085248859,1.330228032
"Entpd2",1.085637001,0.991318506
"Lpl",1.021052782,1.056165363
"H2-M2",1.681876792,1.539344542
"Etnppl",-2.009917984,-2.106410286
"Slc6a8",1.807604173,1.484363252
"Cdk1",1.436601054,1.204418679
"Pde7b",-0.989637099,-0.922074158
"Rfx4",-1.763313772,-1.711178591
"Pbld2",-1.005775307,-1.030846511
"Shc2",2.66249984,1.666558027
"Osbp2",-1.254770415,-1.735609087
"Pctp",0.683023047,0.675088712
"Abcc3",0.813755686,0.651761043
"Usp43",1.956874507,0.903726687
"Sptlc2",0.826691521,0.854637108
"Ifi27l2b",1.725115424,1.514881145
"Akr1c18",1.020989431,1.118345732
"Aldh6a1",-1.592372306,-1.271169645
"Mrs2",-0.710343932,-0.603289812
"Gpld1",-1.922950575,-1.781370405
"Elovl7",2.560675062,1.913007591
"Tmem254b",-0.95331334,-1.397006786
"Tkt",0.781535133,1.025883929
"Micu2",0.724705274,0.765030095
"Tnfrsf10b",2.27229373,2.608013952
"Gtse1",1.181280342,1.935067393
"Ccdc80",0.816876633,0.824944906
"Nit2",-0.716068533,-0.714516282
"Cbr3",1.232922733,2.029980683
"Cdkn1a",2.977077897,1.525030825
"Pkmyt1",1.51776809,0.881132453
"Pla2g7",1.495170189,1.253881852
"Tedc2",-1.027886158,-1.333141397
"Pitpnm1",1.032808222,1.2617358
"Prdx3",0.732736934,0.587193992
"Aldh18a1",1.28389971,1.257126676
"Cd63",2.489907176,2.412170105
"Paox",-0.656360752,-0.929387998
"Col3a1",1.058204559,1.133685074
"Zap70",-1.188192966,-1.565364297
"Capn10",-1.597298511,-1.536317382
"Dars",-0.977676606,-0.999960441
"Steap3",-1.282265118,-1.428854408
"Pigr",-1.863256765,-1.145752345
"Arl8a",1.497630265,1.137669447
"Pik3c2b",-0.979721449,-0.9945394
"Srp9",-0.943292702,-1.694945346
"Tmem63a",-1.598428747,-1.237299465
"Slamf9",1.351338376,1.437399746
"Lamb3",-0.908343979,-1.130588649
"Serpinc1",-0.703021276,-0.534088281
"Nek6",0.727573007,0.691554712
"Lcn2",2.192319889,3.665889367
"Uap1l1",2.358213118,2.696855538
"Dpp7",0.99761541,1.040880909
"Abcb11",-1.364098419,-1.201735217
"Fam210b",-0.677733734,-0.956216023
"Car2",1.165065938,1.269330973
"Anxa5",1.492924379,1.507025477
"Ppm1l",-1.03398315,-0.911959538
"Ptgfrn",0.885671332,1.175543228
"S100a11",1.846208597,1.540731968
"Il6ra",-1.207408328,-1.271323694
"Olfm3",-1.077762898,-1.616968834
"Tlr2",1.494167123,1.328472176
"Tnc",2.079960302,1.16388467
"Aqp7",2.436909248,2.222329118
"Mfsd2a",-1.318280654,-1.73427622
"Alpl",1.650323297,1.429242269
"Stap1",-0.931538006,-0.995071331
"Spp1",1.447727723,1.440496289
"Alb",-0.460150838,-0.752199754
"Cxcl9",1.263635128,1.009185229
"Col1a2",1.526978266,1.440491694
"Tfpi2",-0.600551113,-0.892351377
"Aass",-0.570576359,-0.646816695
"Tmem176b",0.921046068,0.881280559
"Gpnmb",1.197052159,3.573348707
"Mug2",-1.430372491,-1.543044909
"Tuba8",3.086172317,2.37110932
"Scnn1a",-1.426012231,-1.086509571
"Tnfrsf1a",0.466723867,0.720444785
"Cd9",0.92976707,1.068370444
"Mvp",1.012420172,1.431018783
"Prss8",2.100659473,1.499656848
"Ccdc120",1.741375347,1.366190978
"Hmgn5",-0.746005615,-0.859938384
"Adgrg2",2.132599346,1.304324497
"Ctps2",0.939582772,1.254035793
"Cul4a",-0.892377547,-0.893212919
"Col4a1",0.892482554,1.017879043
"Hpgd",-0.859739477,-1.083887947
"Ces1f",0.837603163,0.722579805
"Smpd3",1.192772488,1.47522465
"Apoa4",0.959671826,1.187186659
"Anxa2",2.383118032,1.485927287
"Tpm1",1.25123967,1.050672935
"Plscr1",0.941541558,0.920118559
"Gnai2",0.69898652,0.55228478
"Chrm1",-0.575571221,-1.686568756
"Srxn1",1.537270795,1.345514861
"Abcc4",1.917615459,1.425787083
"Pygb",1.56169657,1.394829509
"Kctd17",1.663653949,1.328469744
"Dpyd",-0.759563955,-0.845200495
"Spata2l",-0.931345914,-0.837095808
"Eda2r",1.788613409,1.288479814
"Ly6d",1.407884981,2.385172991
"Dsg1c",-1.94851848,-1.622988996
"Cd207",2.059441816,1.242738888
"Cxcl10",1.574318112,1.955637112
"Ubd",2.750008551,2.079890935
"Rims4",2.243447852,1.840761822
"Ccl2",1.633385898,1.437651169
"Ugt2a3",-0.830255379,-0.769538978
"Acta2",1.736593916,1.533644924
"Zfp983",-0.861575376,-1.064500108
"Hykk",-1.038771447,-0.858271376
"Cd276",1.498138912,1.515975884
"Ripor2",-1.196692793,-1.3418974
"Slc17a2",-1.500341952,-1.378232436
"Gpi1",0.81360483,0.903716288
"Adamts2",1.293502274,1.164654926
"Arhgap10",1.342827626,1.795493242
"Htra4",-1.102923924,-1.195460607
"Serpine1",1.554875992,1.23928589
"Ranbp10",-0.891511754,-1.030263655
"Shank2",-1.295788824,-1.978493599
"Tnfrsf23",1.469293637,1.415505042
"Vopp1",0.963164908,0.872620935
"Tgm2",1.009695897,1.140447371
"Ppm1k",-1.363153628,-1.029738054
"Trpm4",1.591548039,1.332221854
"Rras",0.881601836,1.03469122
"Atf5",-0.86678166,-0.895727439
"Gipc2",1.898983943,3.176861942
"Orm1",0.730365327,0.917613094
"Igfbp2",-1.142030847,-1.386107812
"Rcan2",1.815873071,1.947802223
"Slc44a3",0.760361901,0.995144578
"Slc39a5",1.135187318,2.496313988
"Bmf",-1.757746011,-1.220991386
"Thbs1",1.298454377,1.17468264
"Kyat3",-1.246131779,-0.977314674
"5330417C22Rik",2.737424722,1.9497681
"Rprd1a",-0.731519202,-1.018599257
"Sh3pxd2b",1.682489739,1.586890094
"Scamp5",1.550021254,1.011598256
"Grid1",-2.355525306,-1.895965596
"Car8",-0.990560528,-0.982118166
"Adgrf1",-1.617065979,-1.633806771
"Enc1",0.719774826,0.976033044
"Tram2",-1.101978493,-0.978004474
"Abca8a",-1.397735768,-1.219793894
"Mcm3",1.284416565,1.049650667
"Grk3",1.041861778,1.749715997
"Nxt2",-0.779777384,-1.270609153
"Acad12",1.623388813,1.572713246
"Synpo",0.880184901,1.514011331
"Otud1",-0.636595522,-1.192654075
"Zbtb37",-1.398953155,-1.587436018
"Gls2",-1.155144094,-1.068036676
"Tent5c",-0.842679359,-1.62019266
"Arhgef37",-1.501536812,-1.648894429
"Nudt18",1.491065506,1.783940273
"Mtmr11",2.286880389,1.561107817
"Cxxc5",-0.673778575,-0.982725057
"Ddit4l",1.332783716,1.496811639
"Nr1h4",-0.79605834,-0.84862791
"Mrgpre",1.984966229,1.697486122
"Sorl1",1.155792837,1.342283765
"Pls1",1.895080477,1.787372725
"Mmp12",2.647345929,4.447728664
"Lgals3",1.587268053,1.387719087
"Sprr1a",3.704352262,2.385664702
"Mmp13",1.180256415,3.282524279
"Fam83a",4.738646927,2.287134069
"Cx3cr1",1.469324258,1.338936857
"Mogat2",1.947141901,2.969315855
"Cyp2j5",-0.666747562,-0.672337659
"Jun",1.45822101,1.290057204
"Raet1e",1.792082479,2.357480846
"Cyp3a11",2.405051351,1.609770012
"Chd9",0.909957487,0.967056298
"Capg",1.460814673,1.80682245
"Aadat",-0.920053753,-0.748180049
"Gstm1",1.588450061,1.324653209
"Orm2",2.398569632,2.35295002
"Iah1",-0.681154329,-0.714739616
"LOC100862446",1.075720404,0.989961572
"Nrg1",2.025356242,1.51999061
"Clip2",1.745200235,1.659006653
"ND3",-1.138326811,-0.868231375
"Zfp810",1.046267383,1.098240254
"Lgals1",2.584710478,1.898278739
"Lrrc8b",1.551799588,1.031345373
"Etnk2",-1.797910873,-2.374076161
"5830473C10Rik",-0.677443454,-0.869468245
"Gm4952",-1.191919246,-0.981456922
"Tmem254a",-0.952496537,-1.403860636
"Tmem254c",-0.975116087,-1.371834804
"Bhlhb9",1.330576815,1.550459542
"Gm4951",-0.822158905,-0.968070242
"Gsta1",0.566965299,1.971633055
"Cib3",2.378212785,0.830557436
"Ceacam1",-0.794487538,-0.729286329
"Raet1a",1.531944033,2.040311716
"Raet1b",1.531944033,2.040311716
"Raet1c",1.531944033,2.040311716
"Raet1d",1.531944033,2.040311716
"Slc48a1",0.93390587,0.829160797
"Ugt1a7c",1.29156339,-1.442089456
"Mndal",-1.525145988,-1.863675703
"1810064F22Rik",1.711562331,2.695066867
"Smim13",-0.714099598,-0.844966844
"Gm16867",-1.873801418,-3.364057438
"Sult2a7",-0.954041394,-2.060053796
"Smim22",-0.750724056,0.958445651
"9030616G12Rik",-1.658490836,-1.96368144
"0610031O16Rik",-0.791552521,-1.085860734
"Ms4a4a",1.05614443,0.933823301
"Mug-ps1",-1.101967234,-1.033714971
"Gm5524",-1.178644025,-1.134342636
"Rhbg",1.291110522,1.519864763
"AI314278",1.889138713,1.473155737
